-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 02/29/2024 
Location: Latitude  35.012   Longitude 135.6761 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 251.31 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2M,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M
2023,1,10,2.27,2.22,3.54,78.88,0.49,99.39,6.23
2023,1,11,2.99,1.36,3.3,71.06,0.0,99.58,1.86
2023,1,12,5.4,3.38,4.58,79.44,0.0,99.52,2.28
2023,1,13,8.62,7.41,6.96,94.0,10.68,99.01,4.27
2023,1,14,11.86,11.33,8.54,95.81,14.52,97.98,3.97
2023,1,15,7.48,7.46,5.8,88.19,0.67,98.1,4.06
2023,1,16,4.79,4.66,4.82,87.88,1.75,98.35,5.2
2023,1,17,2.75,2.33,3.42,74.31,0.0,99.16,2.82
2023,1,18,3.33,2.7,4.03,82.5,0.77,98.97,3.63
2023,1,19,3.68,2.62,3.85,78.0,0.59,99.08,2.23
2023,1,20,2.87,2.33,3.66,78.0,0.4,98.97,5.3
2023,1,21,0.91,0.81,3.11,77.0,0.39,99.47,4.31
2023,1,22,2.73,1.79,3.36,72.12,0.07,99.46,1.65
2023,1,23,3.39,3.48,4.21,85.88,2.3,98.83,1.94
2023,1,24,0.72,0.88,3.48,83.06,7.16,97.85,7.71
2023,1,25,-3.48,-2.95,2.38,81.94,4.67,99.0,5.78
2023,1,26,-1.68,-1.56,2.81,83.88,0.87,99.15,4.23
2023,1,27,0.33,0.44,3.6,91.12,7.98,98.03,4.28
2023,1,28,-0.47,-0.21,3.23,87.19,5.62,98.28,4.81
2023,1,29,-1.24,-1.38,2.99,86.81,2.24,98.65,4.38
2023,1,30,-0.24,-0.38,3.3,88.19,2.85,98.66,5.14
2023,1,31,-0.06,-0.84,2.93,78.56,0.14,98.98,2.53
2023,2,1,3.08,2.25,4.33,88.88,0.61,98.54,4.25
2023,2,2,1.19,1.25,3.36,81.5,0.62,99.08,4.8
2023,2,3,1.37,0.8,3.48,82.5,0.03,98.94,3.25
2023,2,4,2.65,1.75,3.91,84.88,0.72,98.88,3.23
2023,2,5,3.29,2.06,3.6,75.31,0.05,99.24,2.09
2023,2,6,4.41,2.65,3.91,75.0,0.0,99.15,1.21
2023,2,7,5.83,4.94,4.58,79.19,0.19,98.8,2.14
2023,2,8,4.38,4.1,4.82,90.06,0.84,98.97,4.4
2023,2,9,2.14,2.26,3.48,78.88,0.06,99.67,4.63
2023,2,10,3.46,3.8,4.64,91.12,14.19,98.76,3.59
2023,2,11,5.87,5.69,4.82,83.81,0.48,98.98,4.19
2023,2,12,8.02,6.62,5.13,75.38,0.07,99.09,1.88
2023,2,13,5.92,5.36,5.43,91.0,3.46,98.08,5.57
2023,2,14,1.55,1.95,3.23,75.75,0.66,98.53,7.57
2023,2,15,-0.61,-0.02,2.81,77.44,0.69,99.31,6.8
2023,2,16,0.11,0.55,2.93,77.25,0.0,99.82,3.88
2023,2,17,2.89,1.56,3.66,76.88,0.0,99.74,2.52
2023,2,18,6.83,6.05,5.98,93.88,1.99,99.26,2.7
2023,2,19,10.26,9.63,7.39,90.44,12.86,98.19,6.15
2023,2,20,3.82,3.96,3.97,79.94,3.46,98.7,5.9
2023,2,21,0.49,0.94,2.99,76.94,1.66,99.64,6.69
2023,2,22,1.83,2.36,3.23,75.25,0.01,99.89,3.09
2023,2,23,5.09,4.55,4.7,84.44,0.41,99.21,2.4
2023,2,24,5.25,4.3,5.07,90.5,7.7,98.87,1.67
2023,2,25,1.63,2.05,3.23,76.38,0.08,99.43,6.33
2023,2,26,1.17,1.44,3.11,76.62,0.28,100.04,5.8
2023,2,27,3.76,3.37,3.66,74.75,0.0,100.28,2.95
2023,2,28,5.68,5.17,4.82,84.0,0.0,99.92,3.81
2023,3,1,9.03,8.74,6.23,86.0,1.81,99.09,3.66
2023,3,2,4.83,5.12,4.58,82.44,5.07,98.82,6.52
2023,3,3,3.54,3.5,3.42,71.25,0.0,99.54,2.29
2023,3,4,5.5,4.76,4.39,78.5,0.0,99.64,3.02
2023,3,5,4.73,4.98,4.33,81.44,0.01,99.55,4.05
2023,3,6,6.92,5.4,4.39,72.75,0.0,99.34,1.75
2023,3,7,8.58,6.4,4.33,63.06,0.0,99.31,1.84
2023,3,8,9.51,8.53,5.49,73.62,0.0,99.3,3.12
2023,3,9,11.53,11.1,7.63,87.31,0.05,99.02,4.04
2023,3,10,12.09,11.69,7.26,82.62,0.69,99.06,3.84
2023,3,11,12.56,10.62,5.13,59.0,0.0,99.44,1.73
2023,3,12,12.86,12.66,8.06,85.06,0.04,99.17,4.1
2023,3,13,6.64,7.05,4.82,76.5,14.73,98.79,5.84
2023,3,14,6.15,6.2,3.85,66.69,0.0,99.21,2.91
2023,3,15,9.26,8.8,5.37,74.81,0.0,99.55,3.32
2023,3,16,11.65,11.8,7.45,86.5,1.2,99.46,3.91
2023,3,17,7.94,8.43,5.62,83.88,4.08,99.24,3.88
2023,3,18,5.89,6.58,5.0,86.19,18.61,98.51,5.22
2023,3,19,6.76,6.98,4.46,73.88,0.0,98.89,3.42
2023,3,20,9.47,8.46,4.88,65.06,0.0,98.89,2.35
2023,3,21,10.76,10.23,7.51,91.12,1.8,98.63,2.73
2023,3,22,13.98,14.04,8.85,87.06,0.08,98.51,3.32
2023,3,23,16.19,15.7,11.35,95.25,16.69,97.8,6.89
2023,3,24,13.13,13.36,8.61,88.62,2.85,98.18,4.72
2023,3,25,9.44,9.94,6.1,82.5,5.23,98.61,5.27
2023,3,26,8.72,8.98,6.65,93.19,20.5,98.29,4.22
2023,3,27,7.45,7.8,5.37,84.06,0.0,98.83,4.18
2023,3,28,7.44,7.7,4.88,78.06,0.0,99.26,3.96
2023,3,29,7.6,7.83,4.64,74.31,0.0,99.25,3.41
2023,3,30,10.76,9.86,4.64,60.06,0.0,99.02,1.47
2023,3,31,13.15,12.05,6.04,64.44,0.0,98.87,1.67
2023,4,1,12.39,11.6,6.47,73.88,0.0,98.65,2.65
2023,4,2,11.4,11.63,7.14,84.06,0.19,98.62,3.62
2023,4,3,10.32,11.23,6.65,85.12,0.12,99.18,3.6
2023,4,4,11.83,12.25,7.14,83.06,0.0,99.44,2.12
2023,4,5,12.65,12.33,7.51,82.19,1.45,99.25,3.47
2023,4,6,15.95,15.79,9.77,85.44,2.92,98.59,6.97
2023,4,7,14.62,14.37,9.95,92.31,43.19,97.99,6.68
2023,4,8,8.22,8.56,5.13,75.69,1.02,98.32,6.16
2023,4,9,9.0,9.33,4.88,69.12,0.07,98.95,3.09
2023,4,10,11.48,11.68,6.84,81.38,0.0,99.01,3.8
2023,4,11,14.13,14.15,8.36,81.69,0.0,98.81,5.12
2023,4,12,12.05,11.82,7.51,82.75,2.57,98.48,4.77
2023,4,13,11.33,10.9,5.0,61.31,0.0,98.92,2.03
2023,4,14,13.11,12.91,7.57,80.06,2.7,98.8,2.77
2023,4,15,12.65,12.57,8.91,93.81,29.1,97.44,4.89
2023,4,16,12.9,13.53,7.39,79.25,5.12,97.3,4.48
2023,4,17,10.08,10.71,6.04,79.0,0.67,98.54,4.38
2023,4,18,12.34,12.33,7.14,78.88,3.11,98.77,4.41
2023,4,19,16.6,16.37,10.93,91.25,5.73,98.3,2.61
2023,4,20,17.87,18.0,11.11,85.88,0.0,98.16,2.63
2023,4,21,13.89,13.74,8.12,77.56,0.0,97.93,5.66
2023,4,22,9.48,9.99,4.27,58.12,0.0,98.62,8.8
2023,4,23,9.88,10.22,4.64,63.06,0.0,99.13,6.55
2023,4,24,8.21,8.18,4.33,65.0,0.0,99.37,5.45
2023,4,25,10.87,10.72,7.14,84.62,10.71,98.82,5.56
2023,4,26,12.85,12.82,8.42,87.88,42.28,97.92,6.78
2023,4,27,12.4,12.38,6.65,75.31,0.38,99.06,2.5
2023,4,28,13.8,13.08,7.63,77.44,0.01,99.19,2.48
2023,4,29,15.94,15.83,10.38,88.5,10.26,98.41,4.68
2023,4,30,15.37,14.91,9.46,83.75,39.41,97.86,4.42
2023,5,1,13.33,12.74,6.65,69.81,0.91,98.5,3.52
2023,5,2,12.12,12.35,6.35,74.44,0.0,99.41,3.91
2023,5,3,14.64,14.51,7.87,75.5,0.0,99.55,3.11
2023,5,4,16.12,16.4,9.22,81.19,0.0,99.15,2.9
2023,5,5,16.65,16.58,9.89,82.94,0.02,98.59,4.64
2023,5,6,18.94,18.94,11.6,83.44,4.01,98.02,7.28
2023,5,7,17.67,17.76,12.21,94.12,123.73,97.57,3.26
2023,5,8,12.75,13.35,7.87,83.69,38.68,97.91,8.16
2023,5,9,13.88,14.23,7.14,73.19,0.0,98.54,2.63
2023,5,10,14.83,14.12,6.96,68.31,0.0,98.6,2.45
2023,5,11,13.55,13.58,6.71,71.5,0.0,98.91,4.25
2023,5,12,14.92,14.71,6.23,61.31,0.01,98.96,1.94
2023,5,13,14.84,14.89,9.7,90.44,13.73,98.8,2.62
2023,5,14,15.71,15.82,10.25,90.12,22.83,98.21,4.76
2023,5,15,16.88,16.91,10.25,84.62,2.56,98.07,2.0
2023,5,16,18.55,17.83,9.89,75.25,0.0,98.38,2.06
2023,5,17,20.38,20.01,11.29,76.31,0.02,98.66,2.28
2023,5,18,19.22,19.01,11.78,84.0,0.8,98.61,3.73
2023,5,19,17.09,17.08,11.47,91.81,47.8,97.94,4.14
2023,5,20,17.65,18.09,11.23,87.38,0.89,97.9,4.47
2023,5,21,19.69,19.77,12.08,83.25,0.01,97.97,2.37
2023,5,22,18.78,19.09,10.99,80.56,3.27,97.71,2.77
2023,5,23,15.1,15.61,8.85,81.38,2.05,97.6,5.59
2023,5,24,13.96,14.54,7.81,79.19,2.05,98.4,4.69
2023,5,25,16.51,16.54,9.46,80.0,0.22,99.07,3.15
2023,5,26,18.25,18.59,10.99,84.0,0.14,99.29,3.01
2023,5,27,19.58,19.91,11.78,83.12,0.0,99.27,1.95
2023,5,28,19.3,19.72,11.72,83.62,1.12,98.91,3.12
2023,5,29,21.06,20.99,15.2,95.06,30.98,98.23,4.04
2023,5,30,19.15,19.54,12.27,87.06,22.19,98.08,3.28
2023,5,31,17.39,17.73,9.95,79.88,2.42,98.18,2.98
2023,6,1,19.65,19.58,12.76,86.44,18.93,98.15,3.53
2023,6,2,21.56,21.5,15.69,94.06,182.41,97.26,4.95
2023,6,3,17.53,17.82,10.74,84.25,3.69,97.49,5.62
2023,6,4,18.5,18.3,10.5,78.88,0.0,98.1,2.46
2023,6,5,19.55,19.36,10.31,73.94,0.0,98.18,1.81
2023,6,6,17.69,17.73,11.35,87.75,8.12,98.04,2.8
2023,6,7,19.67,19.73,11.72,80.94,3.05,98.05,1.96
2023,6,8,19.43,19.17,12.7,88.0,29.63,98.0,3.06
2023,6,9,20.94,20.82,13.85,87.25,27.66,97.63,3.34
2023,6,10,20.47,20.0,13.18,85.75,0.42,98.14,1.88
2023,6,11,20.66,20.55,14.53,93.25,20.5,98.04,3.03
2023,6,12,21.27,21.07,15.01,92.69,22.51,97.81,2.03
2023,6,13,22.62,22.4,15.14,86.06,2.53,97.63,1.84
2023,6,14,22.77,23.16,15.38,87.25,7.8,97.63,1.71
2023,6,15,21.99,22.15,13.92,83.19,4.35,97.86,1.38
2023,6,16,20.98,21.16,13.12,83.5,4.76,98.25,3.46
2023,6,17,22.28,22.03,12.82,76.19,0.0,98.5,2.04
2023,6,18,21.83,21.76,13.61,82.56,0.0,97.92,1.67
2023,6,19,20.23,20.41,12.76,84.31,0.0,97.61,4.8
2023,6,20,21.22,21.37,13.31,83.25,0.52,97.94,2.73
2023,6,21,21.71,21.79,13.85,84.31,2.2,98.03,4.56
2023,6,22,20.67,20.9,14.53,92.81,41.57,97.6,5.27
2023,6,23,21.97,22.33,14.53,86.94,3.45,97.94,2.26
2023,6,24,21.76,22.14,14.22,86.56,0.0,98.5,2.19
2023,6,25,22.73,22.9,14.22,81.94,0.0,98.63,1.68
2023,6,26,22.68,22.62,16.3,92.88,4.73,98.54,2.34
2023,6,27,24.47,24.51,17.33,89.06,1.42,98.55,3.15
2023,6,28,24.05,24.01,17.7,92.69,13.25,98.31,3.27
2023,6,29,25.22,25.24,18.31,89.25,8.01,97.95,3.77
2023,6,30,24.3,24.22,18.31,93.56,27.62,97.75,4.71
2023,7,1,23.67,23.63,17.76,94.5,39.13,97.74,4.3
2023,7,2,24.83,25.2,17.27,86.56,0.02,98.06,2.24
2023,7,3,25.1,25.22,17.64,87.0,0.0,97.91,1.75
2023,7,4,24.23,24.45,14.4,76.31,0.03,97.59,1.88
2023,7,5,23.65,23.57,17.03,90.25,22.98,97.28,4.03
2023,7,6,25.44,24.93,16.3,78.75,0.4,97.6,2.17
2023,7,7,25.51,24.91,15.75,75.38,3.13,97.98,2.59
2023,7,8,25.96,25.76,19.78,91.81,9.18,97.89,5.69
2023,7,9,26.14,26.04,20.39,93.62,17.79,97.91,4.77
2023,7,10,26.33,26.47,19.84,90.44,4.84,98.04,3.87
2023,7,11,26.34,26.39,19.1,87.69,0.02,98.21,3.43
2023,7,12,25.6,25.5,18.98,90.56,8.28,98.06,3.74
2023,7,13,24.64,24.51,18.68,94.0,29.2,98.06,3.47
2023,7,14,25.62,25.59,18.43,88.06,0.13,98.1,4.04
2023,7,15,26.43,26.35,19.04,86.75,0.02,98.12,6.03
2023,7,16,26.88,26.88,18.86,84.19,0.06,98.39,4.38
2023,7,17,27.25,27.43,18.74,82.12,0.0,98.58,2.27
2023,7,18,27.88,27.81,18.43,77.88,0.0,98.46,1.62
2023,7,19,26.01,26.13,18.86,87.69,5.17,97.85,4.18
2023,7,20,24.19,24.65,16.6,86.38,3.13,97.91,3.86
2023,7,21,25.49,25.67,15.44,75.94,0.06,98.45,1.6
2023,7,22,26.38,26.58,17.27,80.12,0.64,98.79,1.65
2023,7,23,26.5,26.97,18.07,83.06,0.46,98.67,2.23
2023,7,24,26.29,26.62,17.64,82.19,0.02,98.59,2.65
2023,7,25,26.81,27.26,18.25,82.62,0.07,98.72,2.14
2023,7,26,28.02,28.26,19.17,80.5,0.01,98.74,1.2
2023,7,27,28.61,28.42,18.37,75.0,0.06,98.64,0.94
2023,7,28,28.43,28.35,19.1,78.38,0.06,98.67,1.05
2023,7,29,27.44,27.81,18.55,81.06,0.06,98.78,1.81
2023,7,30,27.71,28.01,18.68,80.31,0.5,98.74,1.78
2023,7,31,26.97,27.2,18.68,83.19,0.04,98.6,1.78
2023,8,1,27.67,28.01,18.98,81.25,1.47,98.44,1.71
2023,8,2,27.38,27.71,18.86,82.0,2.87,98.31,2.42
2023,8,3,26.98,27.18,19.35,85.38,3.42,98.18,2.98
2023,8,4,27.52,27.87,19.59,84.06,0.06,97.95,2.45
2023,8,5,27.69,27.97,19.78,83.56,0.31,97.57,2.77
2023,8,6,27.26,27.48,19.84,85.5,1.44,97.28,4.16
2023,8,7,26.44,26.43,19.59,88.31,6.4,97.44,4.88
2023,8,8,27.01,26.98,19.96,87.38,6.38,97.71,5.9
2023,8,9,27.48,27.48,20.2,86.31,3.92,97.92,5.57
2023,8,10,26.98,26.87,19.04,83.81,1.64,97.89,7.34
2023,8,11,27.84,27.79,19.17,80.69,0.27,97.81,2.99
2023,8,12,27.14,27.33,18.92,83.31,0.1,97.57,2.55
2023,8,13,27.35,27.61,19.84,85.44,6.12,97.5,2.83
2023,8,14,26.67,26.63,20.51,90.69,11.23,97.3,5.63
2023,8,15,26.35,26.09,20.45,91.31,117.21,96.55,10.08
2023,8,16,27.3,27.32,20.51,88.12,15.72,97.51,3.81
2023,8,17,26.32,26.16,20.02,91.0,4.02,97.85,2.48
2023,8,18,26.8,26.62,18.92,84.38,1.47,98.16,2.25
2023,8,19,27.73,27.59,19.41,82.12,0.01,98.34,1.45
2023,8,20,28.18,28.07,19.17,79.75,0.23,98.32,1.62
2023,8,21,28.51,28.51,19.9,80.88,0.36,98.17,1.28
2023,8,22,27.07,27.12,20.14,88.12,7.19,98.1,3.13
2023,8,23,26.9,27.01,20.02,88.44,12.15,98.12,4.05
2023,8,24,26.45,26.5,19.9,90.12,35.38,98.29,2.79
2023,8,25,26.69,26.9,19.04,85.69,4.06,98.22,2.64
2023,8,26,26.73,26.99,18.13,81.88,2.05,98.12,1.91
2023,8,27,26.35,26.22,18.19,83.38,1.22,97.94,1.62
2023,8,28,27.18,27.25,18.55,81.69,0.0,98.05,1.52
2023,8,29,26.79,26.95,18.19,82.38,0.07,98.43,2.57
2023,8,30,25.77,25.69,18.8,89.0,1.74,98.6,3.27
2023,8,31,25.55,25.36,18.43,88.75,2.19,98.68,3.46
2023,9,1,25.98,26.05,18.01,84.81,0.04,98.58,2.95
2023,9,2,25.99,26.06,16.91,79.94,0.0,98.44,1.75
2023,9,3,26.88,26.69,17.94,80.06,0.1,98.36,1.98
2023,9,4,26.56,26.51,19.84,89.25,5.32,98.06,3.09
2023,9,5,26.76,26.91,19.41,86.81,2.29,98.03,2.95
2023,9,6,25.02,25.15,17.52,86.69,7.67,97.91,2.87
2023,9,7,24.33,24.52,16.48,85.19,3.67,98.04,4.12
2023,9,8,23.68,23.74,17.09,91.06,12.39,97.95,3.99
2023,9,9,24.83,24.98,16.72,83.88,0.27,98.1,1.85
2023,9,10,25.56,25.38,17.27,83.12,9.99,98.24,1.05
2023,9,11,24.23,24.27,17.46,90.5,12.85,98.25,3.05
2023,9,12,25.13,25.35,16.97,84.19,9.87,98.34,1.36
2023,9,13,25.82,26.02,17.33,82.62,0.0,98.42,1.4
2023,9,14,25.39,25.57,17.82,86.69,0.28,98.45,2.53
2023,9,15,26.33,26.27,19.23,88.25,3.19,98.54,1.99
2023,9,16,26.24,26.33,18.43,85.75,0.0,98.61,2.0
2023,9,17,25.69,25.74,17.88,85.75,0.72,98.57,2.89
2023,9,18,25.74,25.87,18.07,86.25,6.36,98.63,2.5
2023,9,19,25.63,25.83,18.01,86.81,2.82,98.6,2.7
2023,9,20,25.15,25.23,17.7,87.25,6.98,98.5,1.91
2023,9,21,24.99,24.9,18.92,93.12,16.53,98.14,5.04
2023,9,22,23.03,23.35,15.56,87.12,3.78,98.37,3.07
2023,9,23,20.54,20.69,12.45,81.19,0.84,98.65,5.01
2023,9,24,21.62,21.79,12.82,78.81,0.02,98.83,2.35
2023,9,25,21.53,21.64,13.31,83.0,0.0,98.81,3.27
2023,9,26,22.85,22.78,14.04,80.62,0.02,98.57,1.77
2023,9,27,24.42,24.56,17.09,87.81,0.42,98.25,2.71
2023,9,28,24.26,24.39,16.85,87.5,0.87,98.22,3.59
2023,9,29,21.93,21.8,13.37,80.69,0.0,98.41,3.23
2023,9,30,22.51,22.27,14.47,83.44,5.36,98.15,2.52
2023,10,1,21.36,21.66,13.85,85.75,5.72,98.07,2.96
2023,10,2,17.82,17.74,9.34,73.38,0.0,98.54,4.58
2023,10,3,17.81,17.27,9.77,75.88,2.37,98.8,2.66
2023,10,4,20.28,20.01,12.02,79.88,11.59,98.29,1.66
2023,10,5,16.83,16.79,9.52,77.5,1.29,97.92,5.25
2023,10,6,15.31,15.48,8.06,74.44,0.6,98.51,5.29
2023,10,7,15.55,15.65,8.12,73.69,0.04,99.01,4.84
2023,10,8,15.39,15.55,9.4,85.19,9.38,99.26,3.54
2023,10,9,16.48,16.94,10.99,92.38,15.84,98.77,3.48
2023,10,10,17.42,17.45,10.68,84.69,2.08,98.45,5.08
2023,10,11,15.96,15.89,8.61,76.31,0.01,99.04,4.8
2023,10,12,15.28,15.16,8.61,79.88,0.0,99.19,3.88
2023,10,13,14.78,14.41,8.12,77.38,0.0,98.77,3.07
2023,10,14,16.14,15.51,9.34,80.0,11.09,98.24,1.73
2023,10,15,16.51,16.57,10.07,84.75,12.3,97.77,3.92
2023,10,16,16.4,16.12,9.4,80.69,1.32,98.27,3.0
2023,10,17,16.0,15.73,9.22,80.94,0.05,98.75,2.79
2023,10,18,16.54,15.64,8.24,70.06,0.0,99.14,1.98
2023,10,19,17.47,17.12,10.56,83.56,0.01,98.86,2.86
2023,10,20,16.78,16.69,10.74,87.5,6.19,98.1,4.79
2023,10,21,12.08,12.32,6.9,78.19,4.41,98.58,5.2
2023,10,22,12.51,12.61,6.65,74.25,0.28,99.26,2.2
2023,10,23,15.47,13.9,7.75,70.31,0.0,99.3,1.21
2023,10,24,16.3,14.44,8.24,71.06,0.03,99.09,1.23
2023,10,25,15.55,14.41,8.67,78.25,1.37,98.69,1.78
2023,10,26,15.4,14.4,8.73,79.0,0.01,98.53,2.4
2023,10,27,14.57,13.65,9.52,90.0,3.76,98.21,2.37
2023,10,28,13.17,13.12,8.12,85.0,1.46,98.38,4.48
2023,10,29,12.5,12.49,7.2,79.31,0.95,98.81,4.96
2023,10,30,13.16,12.95,7.63,81.44,0.04,99.17,3.15
2023,10,31,14.67,13.68,7.69,74.62,0.0,99.3,1.37
2023,11,1,13.98,13.11,7.93,80.31,0.0,99.16,2.52
2023,11,2,16.25,15.17,10.44,87.75,0.09,99.03,2.05
2023,11,3,16.27,15.11,10.01,85.25,0.08,98.99,2.22
2023,11,4,16.99,15.83,10.68,84.69,0.2,99.27,1.88
2023,11,5,17.62,17.19,10.8,86.06,0.12,99.45,3.2
2023,11,6,19.62,19.18,13.18,90.5,4.54,98.59,7.12
2023,11,7,15.23,15.26,8.61,77.75,20.73,98.58,5.38
2023,11,8,13.09,12.53,7.32,78.31,0.0,99.16,3.41
2023,11,9,15.24,14.93,9.83,89.81,0.17,99.31,2.98
2023,11,10,15.6,15.51,10.93,96.88,33.56,98.73,3.58
2023,11,11,9.93,10.27,6.23,80.75,0.31,99.11,5.88
2023,11,12,9.81,9.66,5.98,78.44,0.69,98.79,3.34
2023,11,13,7.19,7.8,5.31,83.88,8.88,98.85,5.59
2023,11,14,8.98,8.63,5.55,78.31,0.48,99.36,2.71
2023,11,15,9.91,8.78,5.55,73.19,0.02,99.49,1.95
2023,11,16,10.4,9.29,6.1,77.75,0.2,99.29,2.47
2023,11,17,10.65,10.77,6.71,82.0,32.14,97.91,5.52
2023,11,18,5.14,5.59,4.39,78.62,3.36,97.9,6.92
2023,11,19,8.4,8.48,5.62,82.31,0.19,98.56,4.52
2023,11,20,8.14,8.01,5.8,84.94,0.36,98.89,5.23
2023,11,21,8.74,7.48,5.25,76.0,0.0,99.27,1.74
2023,11,22,10.03,8.17,6.65,85.25,0.04,98.98,1.46
2023,11,23,11.51,11.06,8.18,91.44,0.11,98.49,3.48
2023,11,24,10.37,10.21,6.23,77.19,0.8,98.63,6.23
2023,11,25,5.93,6.26,4.82,83.94,0.7,99.56,4.41
2023,11,26,7.23,5.78,4.94,78.62,0.0,99.37,1.89
2023,11,27,9.5,8.4,6.47,85.0,0.33,98.67,1.99
2023,11,28,8.91,8.64,5.92,80.75,1.28,98.52,5.23
2023,11,29,6.0,5.8,4.52,77.44,0.04,99.05,4.39
2023,11,30,6.34,6.66,4.94,82.62,1.35,98.89,4.56
2023,12,1,4.93,5.27,4.46,82.81,0.82,98.82,4.38
2023,12,2,4.08,4.02,4.64,89.75,1.95,99.13,3.6
2023,12,3,4.37,3.98,4.46,85.38,0.37,99.22,4.45
2023,12,4,5.81,4.15,4.33,75.94,0.02,99.22,1.51
2023,12,5,4.63,4.03,4.94,91.25,0.89,98.79,2.56
2023,12,6,7.83,7.09,5.8,86.62,0.73,98.3,2.08
2023,12,7,7.55,6.88,5.25,78.44,0.2,98.27,5.7
2023,12,8,6.65,5.37,4.64,76.44,0.0,99.09,2.38
2023,12,9,10.01,8.63,7.14,88.5,0.15,99.12,2.63
2023,12,10,11.08,9.94,7.69,91.12,0.17,99.28,2.55
2023,12,11,10.82,10.85,6.96,85.56,3.38,99.12,3.59
2023,12,12,12.44,12.22,8.48,90.62,28.82,98.19,7.31
2023,12,13,6.58,6.54,4.94,82.25,0.01,99.63,4.89
2023,12,14,8.58,7.37,5.25,76.38,0.47,99.69,1.58
2023,12,15,14.62,14.26,10.25,95.06,5.99,98.43,5.6
2023,12,16,12.09,11.94,7.75,83.75,4.99,98.19,5.72
2023,12,17,1.44,2.21,2.99,70.69,0.75,99.17,7.96
2023,12,18,2.37,2.83,3.66,81.56,0.64,99.75,3.98
2023,12,19,3.86,4.23,4.03,81.25,0.46,99.4,2.29
2023,12,20,3.99,4.08,4.21,82.56,0.37,98.75,4.48
2023,12,21,-0.1,0.5,2.75,73.19,0.06,98.92,6.49
2023,12,22,-0.72,-0.05,2.62,74.0,1.64,99.38,6.97
2023,12,23,1.04,1.05,3.48,85.0,3.56,99.94,3.65
2023,12,24,2.69,1.69,3.6,78.19,0.11,99.76,2.38
2023,12,25,2.74,2.2,3.91,84.31,0.44,99.44,3.15
2023,12,26,2.77,2.51,3.91,84.94,0.04,99.64,3.59
2023,12,27,4.82,4.22,4.58,85.19,0.22,99.75,3.21
2023,12,28,5.56,3.88,4.64,82.12,0.03,99.53,1.98
2023,12,29,5.38,4.07,4.76,83.88,0.02,99.37,2.8
2023,12,30,6.13,4.24,4.82,81.81,0.26,99.04,1.62
2023,12,31,8.44,8.08,6.59,92.56,11.38,97.97,4.5
2024,1,1,4.73,4.57,4.39,81.62,0.58,99.23,5.89
2024,1,2,4.35,2.49,4.09,78.75,0.0,99.16,1.95
2024,1,3,5.64,4.96,5.25,91.06,3.25,98.46,2.45
2024,1,4,5.88,5.3,4.94,84.75,1.39,98.72,4.53
2024,1,5,5.06,4.12,4.76,86.5,0.03,99.13,3.2
2024,1,6,6.19,5.69,5.62,92.56,2.03,98.69,3.52
2024,1,7,2.72,2.76,3.36,73.0,0.53,98.58,6.45
2024,1,8,1.46,1.27,3.36,78.88,1.46,99.17,4.14
2024,1,9,2.51,1.69,3.85,84.75,0.03,98.97,2.98
2024,1,10,2.9,2.2,4.39,92.12,1.71,98.41,3.44
2024,1,11,3.3,2.5,3.78,78.12,0.0,98.37,4.55
2024,1,12,4.31,4.01,4.7,87.75,0.41,98.41,4.38
2024,1,13,2.15,2.0,3.72,82.38,1.78,98.72,6.61
2024,1,14,1.97,1.71,3.72,82.69,0.04,99.17,2.99
2024,1,15,3.02,3.32,4.03,83.75,5.49,98.78,6.23
2024,1,16,0.71,0.8,3.11,79.25,0.75,99.6,6.61
2024,1,17,2.93,1.94,3.48,75.12,0.0,99.76,2.18
2024,1,18,6.77,6.16,6.1,95.75,14.67,99.2,2.91
2024,1,19,6.15,6.16,5.25,88.69,0.83,99.35,5.24
2024,1,20,6.36,6.34,5.68,93.5,20.9,99.23,4.03
2024,1,21,8.37,8.08,6.59,93.75,17.86,98.42,6.1
2024,1,22,6.06,6.32,4.94,84.75,0.96,98.66,3.5
2024,1,23,0.55,1.03,2.99,74.31,0.77,98.29,7.03
2024,1,24,-1.14,-0.67,2.99,84.31,10.41,98.22,6.68
2024,1,25,-0.24,-0.04,3.17,85.38,1.74,98.82,5.71
2024,1,26,0.69,0.65,3.36,84.19,0.24,99.14,5.44
2024,1,27,1.87,1.23,3.6,82.75,0.2,99.23,3.55
2024,1,28,2.35,1.53,4.09,89.5,0.84,99.24,2.66
2024,1,29,3.29,2.19,3.72,78.62,0.04,99.78,2.51
2024,1,30,5.08,2.45,4.15,76.38,0.01,99.82,0.79
