-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1981 through 02/29/2024 
Location: Latitude  47.4814   Longitude 7.7305 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 562.99 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2M,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M
1985,5,15,12.56,13.0,7.51,79.75,1.03,94.85,1.72
1985,5,16,13.21,13.46,8.54,85.75,3.98,94.83,2.23
1985,5,17,14.61,15.12,9.28,85.69,4.59,95.1,2.59
1985,5,18,13.1,12.58,9.03,91.19,9.21,95.12,2.66
1985,5,19,14.24,14.36,8.42,80.38,4.76,95.03,1.73
1985,5,20,13.94,14.23,8.48,82.0,10.51,94.71,1.57
1985,5,21,12.27,12.58,8.3,88.19,9.79,94.57,2.97
1985,5,22,9.99,10.53,6.84,85.44,1.96,94.36,3.71
1985,5,23,10.57,10.41,6.96,82.88,1.95,94.37,3.21
1985,5,24,14.08,13.67,7.75,74.44,0.0,94.75,2.02
1985,5,25,16.9,16.07,9.28,74.19,0.07,95.05,1.97
1985,5,26,18.72,18.06,10.31,73.88,0.28,94.99,1.55
1985,5,27,17.07,16.67,10.86,85.0,14.8,94.95,2.22
1985,5,28,14.51,14.8,9.4,87.19,8.36,95.21,1.33
1985,5,29,12.74,12.9,8.54,89.0,4.7,95.31,3.52
1985,5,30,13.87,14.39,8.91,86.19,0.34,95.35,3.16
1985,5,31,16.55,16.91,10.13,82.69,0.18,95.44,2.98
1985,6,1,16.75,16.93,10.01,81.06,0.44,95.38,3.89
1985,6,2,15.49,15.73,9.03,79.75,0.03,95.25,4.31
1985,6,3,17.35,17.73,9.89,77.69,0.03,95.15,2.16
1985,6,4,18.69,18.53,11.11,79.31,1.13,95.09,2.2
1985,6,5,19.3,19.26,11.23,76.88,1.72,94.92,2.51
1985,6,6,18.06,17.9,11.6,85.12,11.98,94.85,4.23
1985,6,7,15.25,15.26,9.83,86.38,7.13,94.76,4.15
1985,6,8,9.57,10.26,6.29,80.81,3.6,95.02,4.77
1985,6,9,8.94,9.27,5.86,78.94,0.86,95.26,4.31
1985,6,10,10.5,10.56,7.39,88.44,11.08,95.05,6.59
1985,6,11,9.96,10.58,6.47,82.5,0.89,95.37,2.98
1985,6,12,11.59,11.23,7.51,84.06,0.83,94.53,4.8
1985,6,13,11.98,12.16,7.08,78.12,0.83,94.67,5.26
1985,6,14,14.34,14.01,8.36,77.94,7.73,94.69,2.62
1985,6,15,12.12,12.73,7.2,79.0,6.67,95.2,3.31
1985,6,16,11.69,12.21,6.71,76.62,0.32,95.11,2.69
1985,6,17,11.93,12.61,6.84,76.5,1.52,95.24,2.6
1985,6,18,13.58,14.06,7.14,71.19,0.03,95.13,1.55
1985,6,19,14.32,14.45,8.42,79.5,13.5,94.46,3.39
1985,6,20,11.25,11.68,7.45,85.44,3.6,94.81,5.14
1985,6,21,14.23,15.02,8.12,78.0,3.51,94.82,1.85
1985,6,22,12.04,11.94,8.12,87.56,9.97,94.57,3.65
1985,6,23,12.07,12.51,7.39,80.75,3.39,94.73,3.5
1985,6,24,12.6,12.67,8.24,86.25,5.62,94.99,4.82
1985,6,25,12.57,12.76,7.2,77.06,0.99,95.57,3.25
1985,6,26,14.48,14.43,8.85,82.0,4.7,95.43,4.22
1985,6,27,12.41,13.01,7.63,82.25,1.39,95.49,3.58
1985,6,28,13.19,13.87,7.75,79.19,0.22,95.4,2.56
1985,6,29,15.75,15.65,8.85,76.44,0.01,95.41,2.26
1985,6,30,18.4,17.64,10.44,75.75,0.26,95.39,1.72
1985,7,1,17.78,17.44,11.6,86.88,9.92,95.19,3.3
1985,7,2,17.4,17.8,10.19,79.56,0.12,95.38,2.55
1985,7,3,18.58,18.94,10.8,77.94,0.0,95.37,2.72
1985,7,4,18.94,19.16,12.21,85.19,4.0,95.21,2.65
1985,7,5,17.53,17.44,11.66,88.81,11.78,95.32,2.3
1985,7,6,17.57,17.77,11.78,89.75,5.66,95.71,2.66
1985,7,7,16.76,17.23,10.13,82.44,0.48,95.93,2.77
1985,7,8,16.26,16.51,8.85,74.94,0.0,95.59,2.34
1985,7,9,16.2,16.64,9.28,78.31,0.0,95.25,2.45
1985,7,10,16.08,16.45,9.28,78.44,0.15,95.29,2.24
1985,7,11,16.46,17.07,9.09,75.88,0.0,95.35,1.91
1985,7,12,17.91,17.65,9.77,73.56,0.0,95.59,1.77
1985,7,13,20.57,20.0,10.74,68.81,0.0,95.6,1.26
1985,7,14,22.34,21.66,12.27,70.62,0.22,95.32,3.09
1985,7,15,19.07,18.83,12.39,85.88,6.61,95.55,2.57
1985,7,16,17.29,17.0,11.84,91.62,13.64,95.51,1.89
1985,7,17,18.85,19.12,10.44,74.56,0.22,95.57,1.51
1985,7,18,20.6,20.22,11.78,74.12,5.8,94.97,2.49
1985,7,19,18.35,18.39,11.23,81.69,1.7,94.87,4.31
1985,7,20,16.7,16.76,10.01,80.31,0.87,95.15,4.97
1985,7,21,13.8,13.95,7.57,75.19,0.19,95.91,3.28
1985,7,22,16.51,16.12,8.85,73.0,0.0,96.01,2.64
1985,7,23,18.49,18.2,10.5,77.25,0.01,95.86,3.36
1985,7,24,19.51,19.51,11.17,76.75,0.0,95.62,1.94
1985,7,25,22.48,21.4,11.29,65.0,0.0,95.3,1.39
1985,7,26,22.91,22.37,12.15,67.62,0.26,94.86,3.06
1985,7,27,18.77,19.01,10.99,77.69,0.12,95.0,2.95
1985,7,28,20.65,20.39,12.33,77.38,2.25,94.59,2.49
1985,7,29,17.42,17.19,11.23,84.88,7.06,94.45,4.09
1985,7,30,15.59,15.87,9.16,79.56,1.05,94.65,3.8
1985,7,31,14.88,15.12,9.28,84.0,4.0,94.87,4.18
1985,8,1,15.4,15.6,9.22,81.38,0.7,95.1,2.78
1985,8,2,15.55,15.77,8.85,78.0,0.66,95.45,2.31
1985,8,3,16.78,16.54,9.52,76.94,0.58,95.15,4.0
1985,8,4,14.78,15.12,8.54,78.69,4.2,95.06,3.57
1985,8,5,17.87,17.5,9.77,72.88,1.12,94.26,5.99
1985,8,6,11.22,11.15,8.06,91.56,16.83,94.35,3.9
1985,8,7,11.15,11.82,7.14,83.31,3.0,95.2,3.44
1985,8,8,14.93,14.58,8.48,76.75,0.06,95.21,2.85
1985,8,9,19.39,19.05,10.38,71.75,0.0,94.8,1.72
1985,8,10,16.12,15.76,9.7,80.31,1.93,94.92,4.3
1985,8,11,17.87,17.76,10.5,77.75,0.09,95.08,2.94
1985,8,12,19.83,19.65,11.6,77.5,0.17,95.27,2.7
1985,8,13,20.86,20.65,12.39,77.44,0.44,95.35,1.36
1985,8,14,22.98,22.55,12.94,72.56,0.13,95.29,2.29
1985,8,15,21.55,21.56,13.43,81.06,4.01,95.41,1.52
1985,8,16,18.87,19.11,11.54,82.0,2.46,95.39,2.55
1985,8,17,15.11,15.26,8.24,74.88,1.74,95.45,2.56
1985,8,18,15.85,15.48,8.18,70.31,0.21,95.34,1.33
1985,8,19,18.47,17.94,10.19,73.31,1.29,95.03,3.59
1985,8,20,16.8,16.65,9.16,74.56,0.82,95.51,2.56
1985,8,21,18.69,17.6,9.46,67.62,0.0,95.63,1.38
1985,8,22,20.06,19.18,11.35,75.31,0.1,95.47,2.96
1985,8,23,19.16,19.12,11.05,77.38,0.21,95.42,1.19
1985,8,24,20.12,19.67,11.78,77.25,9.04,94.67,3.62
1985,8,25,13.28,13.27,8.48,84.56,9.0,94.89,2.82
1985,8,26,10.73,10.68,7.45,88.31,8.26,95.32,3.05
1985,8,27,12.1,12.68,7.08,79.19,0.22,96.04,2.21
1985,8,28,12.95,13.06,7.2,76.44,0.0,95.91,3.55
1985,8,29,12.99,13.11,7.51,78.69,0.0,95.72,3.7
1985,8,30,16.26,15.93,8.97,75.56,0.02,95.58,1.11
1985,8,31,17.9,17.33,9.89,75.38,0.58,95.43,2.53
1985,9,1,16.3,16.42,10.25,85.19,2.41,95.31,3.64
1985,9,2,15.59,14.96,7.51,66.62,0.0,95.23,1.48
1985,9,3,14.77,14.11,9.34,83.94,18.79,94.96,6.21
1985,9,4,12.14,12.21,7.39,81.5,1.04,95.76,4.19
1985,9,5,14.71,14.62,8.48,78.38,3.62,95.61,4.91
1985,9,6,12.26,12.61,7.14,77.56,3.97,95.79,3.32
1985,9,7,9.94,9.65,5.07,66.62,0.0,95.9,2.12
1985,9,8,11.76,10.67,5.8,64.94,0.0,95.46,2.11
1985,9,9,11.72,11.65,7.08,79.06,0.07,95.45,2.94
1985,9,10,10.33,10.56,5.98,76.56,0.0,95.79,3.41
1985,9,11,13.19,13.14,7.63,78.25,0.0,95.95,1.86
1985,9,12,15.26,14.64,9.22,82.44,0.0,95.72,2.57
1985,9,13,15.61,15.56,9.64,83.56,4.25,95.41,2.2
1985,9,14,13.59,13.63,9.52,93.38,8.73,95.44,2.33
1985,9,15,10.95,11.12,7.57,89.12,3.08,95.28,2.85
1985,9,16,10.03,10.37,6.41,81.81,0.33,95.73,1.93
1985,9,17,13.47,12.83,8.0,78.88,0.0,96.11,2.17
1985,9,18,15.97,15.51,10.68,88.06,0.02,95.93,2.25
1985,9,19,18.25,17.05,10.01,74.44,0.01,95.58,2.69
1985,9,20,18.96,17.27,9.95,70.19,0.02,95.49,1.89
1985,9,21,18.54,17.44,10.31,74.56,0.0,95.46,2.31
1985,9,22,19.3,18.08,10.31,71.56,0.0,95.52,2.02
1985,9,23,19.14,17.47,10.5,73.19,0.0,95.49,1.5
1985,9,24,18.26,17.15,10.8,79.69,0.02,95.38,1.4
1985,9,25,17.15,16.28,10.38,81.94,0.11,95.54,1.76
1985,9,26,15.46,15.27,9.64,84.69,0.02,95.89,2.62
1985,9,27,15.97,15.68,9.46,81.5,0.05,95.99,1.58
1985,9,28,16.15,15.43,9.58,81.56,0.01,95.88,1.8
1985,9,29,15.08,14.25,8.97,81.31,0.0,95.92,2.12
1985,9,30,15.58,14.41,9.09,80.44,0.02,95.99,1.33
1985,10,1,16.07,15.0,9.16,77.56,0.01,95.8,2.7
1985,10,2,17.37,16.35,9.22,72.12,0.68,95.74,2.95
1985,10,3,17.7,16.31,8.85,68.25,0.0,95.42,3.02
1985,10,4,17.69,16.47,8.91,68.44,0.09,95.21,2.62
1985,10,5,15.01,14.8,9.83,88.31,2.52,95.21,2.01
1985,10,6,14.36,14.22,9.16,86.5,2.69,95.45,1.27
1985,10,7,14.94,14.49,8.85,80.69,0.04,95.59,2.01
1985,10,8,10.81,10.71,6.77,80.25,1.49,95.35,4.28
1985,10,9,9.43,9.04,5.8,77.12,0.08,95.23,2.59
1985,10,10,10.76,10.03,6.47,78.31,0.08,96.04,2.0
1985,10,11,11.32,10.02,6.84,79.69,0.0,96.41,1.43
1985,10,12,11.76,10.43,7.51,84.25,0.01,96.41,1.72
1985,10,13,7.43,7.45,5.19,80.19,0.01,96.64,3.74
1985,10,14,7.33,7.19,5.07,79.0,0.0,96.66,2.75
1985,10,15,8.5,8.35,6.47,88.94,0.09,96.36,3.16
1985,10,16,7.64,7.69,5.55,83.56,0.06,96.19,4.3
1985,10,17,6.4,6.22,4.88,80.31,0.02,96.14,2.09
1985,10,18,10.12,9.29,6.96,85.75,0.09,95.73,1.63
1985,10,19,7.91,8.05,5.92,86.06,0.09,95.56,3.7
1985,10,20,6.23,6.51,5.37,87.44,0.05,95.67,3.57
1985,10,21,5.62,6.01,5.37,89.56,0.05,95.87,1.8
1985,10,22,5.19,5.81,5.13,89.69,0.07,95.9,2.02
1985,10,23,5.6,5.72,4.7,81.62,0.06,96.11,5.23
1985,10,24,4.01,4.03,4.21,81.56,0.0,95.9,3.41
1985,10,25,6.46,5.32,4.76,77.81,0.0,95.97,1.98
1985,10,26,6.08,4.85,5.13,84.75,0.01,95.91,1.87
1985,10,27,5.33,3.8,4.94,86.06,0.01,95.74,1.75
1985,10,28,3.07,2.59,4.46,88.0,0.02,95.57,2.3
1985,10,29,2.02,2.39,4.09,88.81,0.12,95.2,2.92
1985,10,30,3.49,3.4,4.09,80.56,0.04,94.91,1.3
1985,10,31,6.76,5.58,5.25,82.31,0.94,94.48,2.21
1985,11,1,5.16,4.8,5.62,95.75,7.5,94.43,3.16
1985,11,2,2.94,2.71,4.64,93.0,0.96,94.22,4.3
1985,11,3,3.13,1.7,4.33,86.75,0.32,94.19,1.55
1985,11,4,5.2,3.94,4.46,76.75,2.02,94.24,2.44
1985,11,5,10.51,9.8,7.39,85.62,22.08,93.34,8.33
1985,11,6,3.14,2.88,4.7,92.69,2.98,94.17,5.2
1985,11,7,2.42,1.96,4.27,89.19,0.14,94.59,3.79
1985,11,8,6.48,5.36,5.8,87.25,9.38,94.62,4.16
1985,11,9,12.23,11.36,8.24,87.25,4.84,94.31,5.84
1985,11,10,6.27,5.93,5.8,90.56,19.58,94.43,6.73
1985,11,11,-1.42,-1.79,2.93,83.88,0.12,94.91,2.2
1985,11,12,-0.78,-0.9,3.11,83.31,0.36,94.49,2.24
1985,11,13,-1.89,-1.95,3.11,91.38,2.99,94.9,2.98
1985,11,14,-1.23,-1.66,3.42,95.31,1.53,95.93,2.21
1985,11,15,-2.05,-2.34,3.17,93.62,0.07,96.19,2.38
1985,11,16,-3.25,-3.27,2.69,88.94,0.03,96.02,1.28
1985,11,17,-3.35,-3.06,2.69,89.88,0.09,95.99,3.42
1985,11,18,-4.02,-3.91,2.26,79.44,0.24,95.42,7.17
1985,11,19,-3.81,-3.68,2.5,85.88,0.2,94.73,3.88
1985,11,20,-3.92,-3.77,2.69,92.44,0.53,94.46,3.07
1985,11,21,-4.45,-4.58,2.56,92.19,2.72,94.68,2.13
1985,11,22,-4.74,-5.31,2.56,93.88,2.82,95.02,1.91
1985,11,23,-3.77,-5.27,2.56,87.81,0.43,95.24,1.07
1985,11,24,-3.55,-4.05,2.81,94.19,0.15,94.91,2.25
1985,11,25,-3.81,-4.1,2.87,96.06,0.4,94.42,2.74
1985,11,26,-4.44,-5.04,2.62,92.62,0.24,94.11,1.95
1985,11,27,-5.5,-6.99,2.32,90.25,0.01,94.18,1.7
1985,11,28,-2.92,-3.45,2.87,90.0,3.91,94.53,5.05
1985,11,29,-1.72,-2.86,3.3,93.5,2.85,95.06,2.56
1985,11,30,1.19,0.01,4.03,92.0,3.68,95.25,3.62
1985,12,1,3.05,0.62,4.39,88.56,0.07,95.77,2.41
1985,12,2,3.48,1.15,4.39,85.31,0.0,96.02,3.03
1985,12,3,5.11,2.97,5.07,86.81,0.0,95.83,3.58
1985,12,4,5.87,3.49,4.88,79.81,0.0,95.6,3.21
1985,12,5,4.44,2.19,4.46,79.94,0.0,94.79,3.1
1985,12,6,4.08,3.29,5.13,94.12,0.12,95.12,5.19
1985,12,7,3.2,2.46,4.7,92.88,0.52,94.88,3.55
1985,12,8,2.85,1.11,4.7,94.5,0.87,94.74,2.16
1985,12,9,2.75,1.79,4.58,92.81,5.33,94.82,1.98
1985,12,10,0.84,0.27,4.09,95.69,2.44,95.31,1.98
1985,12,11,-1.1,-1.22,3.48,95.25,0.11,95.75,2.99
1985,12,12,-1.95,-2.1,3.11,92.44,0.06,96.43,2.3
1985,12,13,-2.15,-2.48,3.05,92.56,0.03,96.35,2.15
1985,12,14,0.61,-0.1,3.72,90.56,0.32,96.32,1.8
1985,12,15,2.44,1.28,4.76,99.12,0.35,96.41,1.88
1985,12,16,2.54,1.85,4.76,98.69,0.23,96.29,2.43
1985,12,17,0.98,0.52,4.21,97.0,0.39,95.87,2.99
1985,12,18,0.56,0.48,3.85,93.62,1.95,95.58,3.31
1985,12,19,0.87,0.58,4.09,96.44,0.95,95.89,3.43
1985,12,20,-0.21,-0.67,3.78,96.12,0.07,95.93,3.07
1985,12,21,0.8,-1.63,2.93,69.31,0.0,95.64,2.43
1985,12,22,2.65,-1.23,2.69,55.0,0.0,95.09,1.82
1985,12,23,0.75,-0.25,3.66,86.31,0.44,94.99,2.2
1985,12,24,1.06,0.1,3.85,89.06,0.12,94.56,2.66
1985,12,25,2.13,1.3,4.27,90.69,18.47,93.97,3.34
1985,12,26,2.28,1.35,4.46,92.69,1.87,93.84,5.46
1985,12,27,2.25,1.4,4.46,93.81,3.87,94.06,4.74
1985,12,28,2.06,1.23,4.33,91.88,16.53,93.3,3.16
1985,12,29,-3.29,-3.9,2.87,93.0,9.85,93.9,3.88
1985,12,30,-5.52,-6.25,2.26,90.06,0.09,94.58,3.56
1985,12,31,-6.45,-7.51,2.2,93.69,0.07,93.89,2.79
1986,1,1,-4.95,-5.82,2.32,87.56,2.38,93.69,3.18
1986,1,2,0.89,0.12,4.03,92.31,3.59,93.08,6.22
1986,1,3,0.58,-0.47,3.78,89.62,1.31,93.43,3.48
1986,1,4,-3.54,-4.25,2.81,93.62,1.99,94.73,3.43
1986,1,5,-3.24,-4.05,2.5,78.81,0.96,93.82,3.31
1986,1,6,-2.2,-2.92,3.17,92.88,1.28,93.89,4.1
1986,1,7,-3.14,-4.02,2.87,91.44,0.3,94.51,2.35
1986,1,8,-2.36,-2.85,3.11,92.31,2.43,94.21,2.2
1986,1,9,-1.27,-2.17,3.54,98.38,2.07,95.14,1.99
1986,1,10,-1.21,-2.21,3.48,95.19,3.19,96.0,2.82
1986,1,11,1.27,0.66,4.21,96.12,17.21,95.23,5.88
1986,1,12,0.11,-0.26,3.85,95.94,8.3,95.24,5.65
1986,1,13,0.88,0.33,4.09,96.44,13.75,95.32,7.68
1986,1,14,2.34,1.64,4.52,94.62,11.32,94.54,9.49
1986,1,15,0.83,0.5,4.03,93.44,8.36,94.24,8.69
1986,1,16,-1.05,-1.36,3.54,95.69,5.08,94.89,4.84
1986,1,17,-3.92,-4.61,2.75,95.75,0.66,95.59,3.62
1986,1,18,-2.47,-3.33,2.99,88.56,2.3,95.69,6.55
1986,1,19,3.62,2.68,4.64,89.06,7.2,95.08,8.62
1986,1,20,0.58,-0.1,4.03,94.94,1.66,95.57,4.64
1986,1,21,-0.48,-1.09,3.42,89.56,0.04,95.15,3.33
1986,1,22,1.16,0.63,3.85,88.19,2.35,94.65,6.09
1986,1,23,3.17,2.56,4.64,90.06,18.26,93.13,10.65
1986,1,24,-0.11,-0.36,3.66,89.75,9.63,93.4,8.65
1986,1,25,-2.67,-2.68,2.99,93.5,5.31,95.0,6.61
1986,1,26,-4.0,-4.87,2.69,94.25,3.06,95.45,2.94
1986,1,27,-6.6,-7.88,2.08,90.5,0.1,94.95,2.52
1986,1,28,-4.23,-5.44,2.62,89.5,0.5,94.68,3.69
1986,1,29,-2.58,-3.85,2.56,77.94,1.22,93.46,3.49
1986,1,30,-1.81,-2.88,3.17,89.12,0.09,92.82,3.9
1986,1,31,-1.0,-1.7,3.54,93.38,1.52,92.55,3.25
1986,2,1,-2.05,-3.59,3.36,96.69,1.99,92.7,2.16
1986,2,2,-2.63,-4.06,3.23,96.25,0.51,93.46,1.84
1986,2,3,-2.98,-4.26,2.99,93.06,0.02,93.98,1.72
1986,2,4,-3.08,-4.4,2.99,93.81,0.05,94.26,1.77
1986,2,5,-3.68,-3.98,2.81,93.44,0.3,94.03,1.4
1986,2,6,-4.27,-4.83,2.56,90.5,0.31,94.32,1.49
1986,2,7,-4.77,-4.92,2.44,90.62,0.39,94.41,3.16
1986,2,8,-8.63,-8.61,1.59,83.12,0.05,94.14,3.8
1986,2,9,-12.02,-11.58,1.16,82.31,1.24,94.58,4.63
1986,2,10,-11.38,-11.03,1.28,84.12,0.71,95.06,2.88
1986,2,11,-8.67,-8.81,1.77,92.62,0.16,95.61,3.41
1986,2,12,-7.44,-7.49,2.01,92.69,0.07,95.72,4.41
1986,2,13,-8.27,-8.78,1.89,91.88,0.0,95.01,3.57
1986,2,14,-5.22,-5.88,2.2,83.56,0.02,94.19,2.72
1986,2,15,-3.16,-3.98,2.56,81.31,0.35,94.01,1.65
1986,2,16,-0.49,-1.31,3.36,86.81,0.2,93.81,2.05
1986,2,17,-1.45,-1.79,3.36,92.81,1.68,92.81,3.15
1986,2,18,-1.38,-1.28,3.48,94.44,11.19,93.0,2.69
1986,2,19,-6.09,-6.46,2.32,93.88,1.43,93.8,3.39
1986,2,20,-7.48,-8.5,1.95,91.5,0.09,94.49,1.73
1986,2,21,-7.57,-9.03,2.08,93.0,0.02,93.95,2.34
1986,2,22,-6.39,-7.36,2.26,93.62,0.2,94.35,1.93
1986,2,23,-3.01,-3.09,3.05,95.75,17.16,93.87,2.79
1986,2,24,-7.93,-8.31,2.08,96.31,4.28,94.3,3.5
1986,2,25,-13.18,-13.52,1.34,97.69,0.12,94.87,3.93
1986,2,26,-11.99,-12.29,1.4,96.38,0.04,95.47,5.15
1986,2,27,-9.66,-9.65,1.89,95.5,1.62,95.49,3.59
1986,2,28,-3.2,-3.27,2.99,95.5,2.59,95.01,3.77
1986,3,1,-1.63,-2.37,3.36,92.56,0.01,94.1,2.92
1986,3,2,-1.16,-1.38,3.48,94.81,0.14,94.19,1.98
1986,3,3,-1.58,-2.36,3.36,94.69,2.04,94.64,1.8
1986,3,4,-1.5,-1.72,3.23,90.69,0.13,94.88,3.16
1986,3,5,3.21,1.99,4.21,83.44,0.69,94.6,3.37
1986,3,6,3.14,2.47,4.82,94.06,5.17,94.37,3.32
1986,3,7,0.84,0.89,3.72,88.06,0.72,95.31,2.69
1986,3,8,0.07,0.23,3.66,91.19,0.4,95.24,3.56
1986,3,9,0.5,1.15,3.42,85.19,0.05,95.11,1.3
1986,3,10,1.41,1.27,3.91,88.44,0.04,95.12,2.04
1986,3,11,1.81,2.31,3.97,87.5,0.16,95.19,1.51
1986,3,12,1.87,2.17,4.21,90.88,0.18,94.86,2.54
1986,3,13,1.88,2.32,4.09,88.69,0.11,94.85,1.09
1986,3,14,1.95,2.39,3.97,87.12,0.03,95.77,1.7
1986,3,15,2.8,2.9,4.15,85.56,0.05,95.76,2.25
1986,3,16,4.71,3.64,4.46,80.88,0.02,95.4,3.05
1986,3,17,7.06,5.19,4.46,68.69,0.01,95.59,1.7
1986,3,18,6.96,5.05,4.7,71.69,0.07,95.32,1.32
1986,3,19,4.36,3.73,5.07,92.75,5.01,95.34,2.91
1986,3,20,4.13,4.36,4.76,88.88,3.62,95.49,2.78
1986,3,21,1.25,0.99,3.78,87.19,4.87,95.74,4.39
1986,3,22,2.08,2.1,3.6,79.5,0.11,95.89,1.77
1986,3,23,4.43,3.96,5.0,89.81,8.1,94.83,6.74
1986,3,24,6.44,6.04,5.62,86.38,8.37,93.27,10.91
1986,3,25,1.42,1.38,3.78,84.62,4.86,93.41,7.22
1986,3,26,0.98,1.01,3.78,87.88,1.94,94.44,4.84
1986,3,27,4.94,4.53,4.94,85.94,0.34,95.04,5.02
1986,3,28,5.97,5.53,5.37,88.06,6.78,95.12,4.97
1986,3,29,4.98,4.94,4.94,87.25,2.57,94.85,6.71
1986,3,30,3.65,3.74,4.33,82.38,7.33,94.66,9.55
1986,3,31,7.43,7.42,5.68,83.69,9.56,94.36,11.37
1986,4,1,4.33,4.16,4.46,83.75,0.69,95.12,4.08
1986,4,2,6.98,6.47,5.13,78.5,0.94,94.6,1.88
1986,4,3,4.73,4.42,5.31,93.38,23.64,94.07,3.12
1986,4,4,2.01,2.8,3.78,83.38,0.75,94.85,2.57
1986,4,5,0.62,0.76,3.66,88.12,4.65,95.06,2.45
1986,4,6,4.01,4.36,4.76,88.5,2.02,94.62,3.76
1986,4,7,9.61,8.56,6.29,79.25,0.15,94.18,3.2
1986,4,8,9.69,9.97,6.96,87.69,0.16,94.27,3.0
1986,4,9,8.32,8.59,6.23,85.94,11.86,93.51,4.41
1986,4,10,2.29,2.73,4.21,88.56,14.06,93.91,5.07
1986,4,11,-1.58,-1.06,2.87,82.75,3.33,94.64,5.3
1986,4,12,-2.71,-2.36,2.56,79.75,0.6,94.35,3.4
1986,4,13,-0.79,-0.41,2.69,72.06,0.05,94.3,1.72
1986,4,14,2.46,1.94,4.03,83.0,0.43,94.0,3.68
1986,4,15,5.53,4.77,4.39,74.25,0.72,93.71,2.59
1986,4,16,5.64,5.4,5.19,85.69,3.18,93.99,3.18
1986,4,17,4.66,4.73,4.94,88.06,5.65,94.0,2.6
1986,4,18,3.52,3.71,4.46,86.0,6.55,93.99,3.87
1986,4,19,2.62,2.94,4.21,87.44,4.14,94.21,3.48
1986,4,20,3.68,3.72,4.7,89.12,10.17,94.55,5.5
1986,4,21,9.69,9.3,6.41,80.56,2.6,94.06,5.84
1986,4,22,3.64,4.14,4.76,90.31,26.12,94.15,2.27
1986,4,23,6.37,6.63,5.55,87.88,5.05,94.4,1.43
1986,4,24,8.48,8.3,6.23,86.0,3.54,94.87,1.16
1986,4,25,10.3,10.64,6.84,83.62,3.14,94.8,1.93
1986,4,26,10.81,10.86,7.02,82.06,7.02,94.23,2.57
1986,4,27,7.47,7.73,5.55,82.38,2.14,94.36,2.92
1986,4,28,6.95,6.97,6.35,95.81,9.37,94.38,3.34
1986,4,29,9.67,9.7,7.63,96.25,5.67,94.75,3.6
1986,4,30,9.44,9.56,7.39,95.31,5.04,95.47,4.23
1986,5,1,13.15,13.34,8.67,87.5,0.31,95.35,3.72
1986,5,2,14.51,13.9,8.18,76.19,0.78,94.75,1.64
1986,5,3,13.96,13.97,8.3,79.88,2.55,94.47,2.08
1986,5,4,10.95,11.29,7.39,84.62,0.83,94.55,2.82
1986,5,5,12.56,12.14,8.48,87.44,2.26,94.5,1.76
1986,5,6,14.41,14.69,8.79,82.0,5.06,94.48,2.12
1986,5,7,12.34,12.91,8.0,85.38,15.67,94.78,2.45
1986,5,8,9.43,9.97,5.92,78.0,2.77,95.48,3.4
1986,5,9,10.32,10.63,6.41,79.88,0.16,95.79,2.49
1986,5,10,12.48,12.41,7.75,82.56,0.0,95.77,2.88
1986,5,11,14.15,13.74,9.09,85.56,3.73,95.52,3.99
1986,5,12,16.26,15.72,9.34,76.69,0.28,95.18,1.98
1986,5,13,17.44,16.9,10.01,77.25,1.16,94.89,3.76
1986,5,14,13.21,13.29,8.36,84.31,1.76,95.02,3.18
1986,5,15,11.67,11.54,8.12,89.81,7.24,94.89,3.35
1986,5,16,12.93,13.03,8.48,86.81,16.04,95.12,1.26
1986,5,17,16.58,17.01,9.58,78.62,2.39,95.48,1.42
1986,5,18,18.9,18.81,11.54,81.38,1.36,95.7,2.6
1986,5,19,18.21,18.19,11.84,87.25,3.01,95.66,2.38
1986,5,20,20.71,20.38,11.54,73.88,0.28,95.15,1.69
1986,5,21,15.78,15.8,10.07,85.5,7.05,95.14,3.52
1986,5,22,14.64,15.19,8.18,76.56,0.11,95.79,2.0
1986,5,23,17.38,16.97,10.19,78.81,1.86,95.5,2.42
1986,5,24,13.62,13.83,8.67,85.38,5.78,95.88,4.12
1986,5,25,13.65,13.86,7.57,76.31,0.0,96.0,2.84
1986,5,26,17.97,17.56,11.11,82.62,0.7,95.62,3.07
1986,5,27,17.15,16.89,11.41,89.44,9.89,95.36,3.22
1986,5,28,12.83,13.16,8.61,88.25,8.38,95.3,3.01
1986,5,29,8.09,8.65,5.98,84.94,6.8,95.28,3.16
1986,5,30,6.81,7.27,5.55,86.94,6.67,95.52,3.9
1986,5,31,8.43,9.28,5.43,76.31,1.19,95.45,1.58
