-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1981 through 02/29/2024 
Location: Latitude  49.2237   Longitude -123.1636 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 62.89 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2M,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M
1998,12,12,9.85,8.98,7.08,93.38,41.3,100.18,6.5
1998,12,13,7.49,7.68,6.1,93.69,19.5,100.3,3.8
1998,12,14,4.78,5.87,4.7,89.94,5.25,102.22,3.43
1998,12,15,4.92,6.47,5.07,95.62,16.34,102.39,4.39
1998,12,16,7.14,7.25,6.04,97.38,3.97,102.4,2.57
1998,12,17,5.83,6.33,4.64,81.06,2.38,101.86,4.77
1998,12,18,1.35,3.87,2.62,64.12,0.11,102.34,5.73
1998,12,19,-4.37,1.37,1.77,68.81,0.03,102.41,7.63
1998,12,20,-7.17,-0.59,1.46,73.44,0.3,103.12,4.23
1998,12,21,-3.95,0.95,2.08,79.38,1.96,103.03,3.44
1998,12,22,-3.1,0.51,2.01,70.56,0.09,102.87,2.29
1998,12,23,-1.9,2.1,2.62,82.62,5.09,102.1,3.79
1998,12,24,2.19,3.94,4.27,95.94,15.59,100.9,4.97
1998,12,25,3.26,4.25,4.7,97.44,20.81,100.35,3.96
1998,12,26,3.37,4.23,4.64,96.88,7.05,100.9,3.7
1998,12,27,4.32,5.08,5.13,96.88,26.49,99.21,5.25
1998,12,28,6.83,6.06,5.86,95.31,5.95,100.23,4.16
1998,12,29,7.34,6.16,6.16,96.88,27.08,100.57,3.11
1998,12,30,6.14,5.54,5.55,95.5,2.74,100.84,2.7
1998,12,31,6.31,5.98,5.37,90.12,3.49,100.71,3.77
1999,1,1,4.25,4.26,4.21,83.56,0.07,102.33,1.96
1999,1,2,2.32,3.51,3.6,81.5,0.01,102.62,2.73
1999,1,3,3.01,3.58,3.66,78.94,0.03,102.22,2.3
1999,1,4,4.68,4.07,4.03,77.12,0.09,101.89,1.28
1999,1,5,5.15,4.07,4.39,81.69,0.04,101.77,1.52
1999,1,6,5.85,5.13,5.31,92.56,2.64,101.24,1.8
1999,1,7,5.32,5.32,5.19,94.56,0.53,101.55,3.04
1999,1,8,5.23,5.56,5.25,96.88,6.02,102.17,2.72
1999,1,9,4.44,5.63,4.94,96.06,10.74,101.87,2.63
1999,1,10,5.93,6.24,5.55,96.62,22.03,100.84,2.84
1999,1,11,7.54,6.87,6.1,94.31,4.04,100.26,2.07
1999,1,12,6.68,6.12,5.74,94.69,5.65,100.97,2.71
1999,1,13,5.33,5.92,5.31,96.31,23.14,101.21,4.33
1999,1,14,7.98,7.2,6.04,90.0,30.07,100.05,4.95
1999,1,15,5.46,6.05,5.31,94.25,6.74,100.3,3.93
1999,1,16,4.59,5.31,5.07,94.88,9.7,99.47,3.23
1999,1,17,4.5,5.51,5.0,94.31,14.78,99.47,4.85
1999,1,18,6.58,6.53,5.8,94.25,16.57,99.07,5.05
1999,1,19,6.17,6.33,5.62,95.25,6.34,99.7,3.48
1999,1,20,6.43,6.49,5.62,92.81,4.34,99.13,3.27
1999,1,21,6.08,6.26,5.43,92.69,6.9,99.97,3.55
1999,1,22,4.48,5.47,4.94,93.94,6.28,100.2,3.16
1999,1,23,2.81,4.6,3.54,75.81,0.51,100.93,4.59
1999,1,24,0.02,3.3,2.81,75.69,0.22,102.03,2.82
1999,1,25,3.41,4.49,4.21,87.5,2.12,100.97,3.18
1999,1,26,3.92,4.17,3.66,73.5,0.49,101.23,1.95
1999,1,27,4.32,5.11,4.82,93.94,15.51,100.88,5.42
1999,1,28,4.48,5.34,5.0,94.62,26.67,99.88,5.02
1999,1,29,6.17,6.28,5.25,87.62,28.58,99.53,4.95
1999,1,30,3.51,4.73,4.64,94.81,2.34,100.37,3.3
1999,1,31,4.18,5.29,4.58,89.56,3.72,100.44,4.34
1999,2,1,5.05,5.94,5.0,92.69,19.68,101.05,5.45
1999,2,2,6.48,6.59,5.0,83.5,15.81,100.13,6.96
1999,2,3,4.4,5.55,4.94,94.62,15.23,100.0,4.6
1999,2,4,4.9,5.68,4.94,91.19,7.29,99.51,3.62
1999,2,5,4.87,5.8,4.94,91.25,15.95,99.29,7.86
1999,2,6,5.8,6.22,5.43,92.62,12.34,98.11,5.31
1999,2,7,4.08,5.36,4.82,93.0,8.35,98.6,4.01
1999,2,8,3.62,4.94,4.33,86.75,7.3,99.45,5.44
1999,2,9,1.44,3.94,3.78,89.44,3.05,100.03,2.73
1999,2,10,2.54,4.24,3.91,86.38,2.29,101.23,3.48
1999,2,11,4.76,5.39,4.21,79.44,1.57,101.51,5.83
1999,2,12,5.44,6.06,4.76,85.81,9.11,100.91,4.82
1999,2,13,6.23,6.01,5.13,87.81,7.88,101.2,3.31
1999,2,14,4.8,4.63,4.33,82.06,0.21,101.49,1.49
1999,2,15,3.93,5.35,4.33,86.38,5.26,100.7,5.12
1999,2,16,6.18,6.69,5.43,91.25,12.06,99.73,6.25
1999,2,17,5.79,6.24,5.13,90.06,9.01,100.28,3.62
1999,2,18,4.07,5.72,4.76,92.5,8.51,99.59,3.97
1999,2,19,5.19,5.96,4.94,90.69,5.42,101.27,3.38
1999,2,20,5.62,6.32,4.7,83.44,3.2,100.85,4.43
1999,2,21,6.33,6.65,5.19,86.75,7.27,100.01,6.36
1999,2,22,5.45,6.12,5.0,89.12,21.74,99.78,6.66
1999,2,23,5.18,6.05,5.13,92.44,20.87,100.07,4.48
1999,2,24,8.49,7.69,6.53,92.94,21.29,99.05,4.44
1999,2,25,6.29,6.51,5.37,89.81,4.0,99.87,4.97
1999,2,26,4.54,5.38,4.39,83.94,3.41,101.04,3.7
1999,2,27,5.55,6.33,5.55,96.62,21.4,99.78,4.68
1999,2,28,6.95,6.69,5.68,91.38,7.33,100.36,3.04
1999,3,1,5.37,5.87,5.0,90.75,7.16,101.37,3.66
1999,3,2,4.12,5.15,4.52,88.0,7.89,100.3,4.99
1999,3,3,5.81,6.24,4.94,84.62,16.73,98.75,8.45
1999,3,4,4.96,5.8,4.82,89.94,3.15,100.72,3.54
1999,3,5,4.55,5.26,4.03,77.62,0.98,101.56,1.91
1999,3,6,3.18,4.68,3.72,79.31,0.07,101.07,3.0
1999,3,7,4.32,5.28,4.27,82.75,0.52,100.41,2.89
1999,3,8,5.8,6.12,4.7,81.75,3.76,99.52,4.98
1999,3,9,5.96,6.46,4.64,80.75,1.47,100.18,4.25
1999,3,10,5.53,6.12,4.88,87.62,3.35,101.12,3.46
1999,3,11,5.0,5.91,4.39,81.44,0.37,101.14,2.88
1999,3,12,5.71,6.44,5.25,92.12,19.52,100.51,5.5
1999,3,13,7.48,7.41,6.1,93.81,22.74,99.82,3.16
1999,3,14,6.51,6.67,5.19,86.06,4.03,100.4,2.55
1999,3,15,3.47,5.23,4.09,84.19,5.9,100.43,2.44
1999,3,16,4.85,6.26,3.85,74.12,0.73,100.88,3.08
1999,3,17,5.82,6.48,4.94,85.81,1.82,100.7,3.91
1999,3,18,6.4,6.82,5.13,86.44,0.8,101.01,2.86
1999,3,19,7.37,7.55,5.25,83.38,0.01,101.21,3.11
1999,3,20,8.37,8.19,5.43,80.62,0.06,100.63,2.16
1999,3,21,8.31,8.06,6.23,91.62,5.86,100.71,2.83
1999,3,22,8.15,7.83,5.68,84.12,3.04,100.42,2.39
1999,3,23,8.68,8.11,5.98,85.69,4.47,100.16,2.73
1999,3,24,7.57,7.65,5.98,92.25,9.94,100.06,1.52
1999,3,25,6.3,7.04,5.25,88.44,4.29,100.12,4.29
1999,3,26,5.37,6.6,4.64,83.75,2.17,100.13,4.26
1999,3,27,4.62,6.17,4.15,80.06,1.75,100.83,3.4
1999,3,28,4.19,6.0,4.58,89.0,6.14,100.45,5.69
1999,3,29,6.13,6.78,5.19,87.94,7.58,99.56,6.26
1999,3,30,4.47,5.69,4.39,84.38,3.99,100.2,1.83
1999,3,31,5.75,6.03,4.21,74.75,0.27,100.67,2.47
1999,4,1,6.26,6.3,4.33,75.0,0.02,101.41,1.99
1999,4,2,4.98,6.11,4.52,84.81,6.76,100.85,1.8
1999,4,3,6.48,6.82,4.27,72.75,0.73,100.59,2.68
1999,4,4,4.72,5.83,4.58,86.19,1.91,100.46,2.7
1999,4,5,6.95,6.71,4.27,69.75,0.02,100.58,2.04
1999,4,6,7.29,7.21,4.76,76.06,0.56,100.96,1.77
1999,4,7,6.19,7.2,5.62,94.5,16.72,100.07,4.34
1999,4,8,5.73,6.76,4.39,77.75,1.54,100.56,3.12
1999,4,9,5.34,6.46,4.27,77.88,0.74,101.16,3.29
1999,4,10,7.85,7.94,4.64,72.0,0.7,100.91,3.32
1999,4,11,8.22,8.12,4.76,72.06,0.16,101.02,2.07
1999,4,12,7.52,8.03,5.37,84.31,8.2,101.31,2.17
1999,4,13,7.29,7.63,4.21,69.62,0.17,102.73,3.12
1999,4,14,7.33,7.83,4.52,73.62,0.02,103.05,3.48
1999,4,15,8.6,9.12,5.31,78.81,0.02,102.09,3.72
1999,4,16,11.1,10.31,6.1,76.19,0.03,101.13,3.16
1999,4,17,12.55,10.85,6.35,71.69,0.04,101.09,1.94
1999,4,18,10.51,9.73,5.86,76.0,1.28,101.52,1.02
1999,4,19,7.76,8.4,5.68,87.5,9.21,101.37,1.94
1999,4,20,8.13,8.76,5.25,79.88,1.23,101.37,3.39
1999,4,21,8.07,8.26,5.07,76.31,0.76,101.11,1.52
1999,4,22,9.53,9.24,5.43,75.06,0.01,101.9,2.01
1999,4,23,10.88,10.15,5.43,69.31,0.01,101.82,1.84
1999,4,24,12.36,10.94,5.86,66.31,0.4,100.76,1.03
1999,4,25,9.94,10.26,5.62,74.81,2.2,100.62,3.62
1999,4,26,7.05,8.28,4.33,70.12,0.56,100.97,2.09
1999,4,27,7.68,8.51,4.58,71.69,0.6,101.18,1.92
1999,4,28,9.73,9.8,5.31,72.62,0.67,101.77,1.59
1999,4,29,10.64,10.24,5.31,69.12,0.01,101.61,2.2
1999,4,30,10.51,10.34,5.8,75.06,1.81,100.88,1.51
1999,5,1,8.69,9.58,5.8,83.44,5.76,100.11,3.48
1999,5,2,7.61,9.26,5.8,88.56,5.55,99.38,2.94
1999,5,3,7.64,9.3,5.07,78.12,3.24,99.21,3.85
1999,5,4,6.87,8.83,4.52,74.38,0.81,100.58,3.2
1999,5,5,8.12,9.19,5.0,75.38,0.44,101.47,3.12
1999,5,6,9.36,9.9,6.29,85.56,9.25,100.5,4.25
1999,5,7,6.3,8.55,4.64,79.38,2.29,101.33,2.66
1999,5,8,7.15,8.93,4.46,72.12,1.6,101.56,2.0
1999,5,9,7.35,8.74,4.33,69.19,1.93,101.62,1.3
1999,5,10,8.68,8.84,4.46,64.19,0.12,101.4,1.49
1999,5,11,9.23,9.76,6.04,83.38,6.59,100.78,2.81
1999,5,12,9.01,9.9,5.62,80.0,2.41,100.89,3.33
1999,5,13,8.69,9.31,5.25,76.0,0.96,100.98,2.2
1999,5,14,10.33,9.98,5.37,70.38,0.08,101.04,1.36
1999,5,15,10.83,10.86,6.1,77.5,0.13,101.33,1.98
1999,5,16,8.92,9.98,5.49,78.56,5.12,101.2,1.52
1999,5,17,9.4,10.02,6.65,90.06,9.47,100.5,2.7
1999,5,18,10.74,10.94,6.71,84.81,5.44,100.71,3.21
1999,5,19,10.02,10.56,5.74,76.62,1.04,101.23,1.55
1999,5,20,11.78,11.42,6.16,72.25,0.05,101.21,1.54
1999,5,21,11.98,11.64,6.16,72.12,0.08,101.72,1.53
1999,5,22,13.74,12.46,6.84,71.5,0.0,101.98,1.46
1999,5,23,15.01,13.71,7.39,72.25,0.01,101.28,1.93
1999,5,24,15.75,14.19,8.18,74.75,0.03,100.72,2.27
1999,5,25,12.11,12.33,6.23,72.62,0.13,101.57,3.3
1999,5,26,12.81,12.31,5.62,63.25,0.0,101.61,1.42
1999,5,27,13.17,12.51,6.77,72.75,0.02,101.17,1.68
1999,5,28,12.24,12.19,6.84,78.19,0.01,101.29,2.26
1999,5,29,12.3,12.15,6.35,72.94,0.06,101.33,2.06
1999,5,30,12.82,12.57,7.02,77.56,0.11,101.59,2.24
1999,5,31,12.47,12.48,7.75,86.5,1.82,100.71,3.42
1999,6,1,9.08,10.64,5.43,75.81,2.27,100.4,2.07
1999,6,2,12.41,12.32,6.47,72.19,0.33,100.63,1.91
1999,6,3,13.25,13.0,7.57,80.56,0.05,100.74,1.85
1999,6,4,12.33,12.56,8.12,91.44,9.23,100.71,2.74
1999,6,5,11.24,11.9,6.29,76.56,9.54,100.56,4.22
1999,6,6,8.68,10.53,5.74,83.38,3.07,101.15,1.93
1999,6,7,10.23,11.13,5.92,77.06,2.23,101.13,1.7
1999,6,8,10.92,11.53,6.59,82.0,4.28,101.12,2.07
1999,6,9,12.24,12.55,6.84,78.12,0.41,101.27,2.02
1999,6,10,12.67,12.79,6.71,75.06,0.43,101.18,1.23
1999,6,11,14.86,13.94,6.71,65.62,0.01,101.1,1.95
1999,6,12,17.61,15.49,8.54,69.44,0.26,100.99,2.08
1999,6,13,18.56,16.26,9.64,74.0,0.88,101.35,1.41
1999,6,14,19.5,16.88,9.34,68.5,0.03,100.81,1.45
1999,6,15,16.84,15.96,9.58,80.69,3.22,100.49,1.95
1999,6,16,15.81,14.96,8.91,80.81,0.3,100.99,1.41
1999,6,17,15.61,14.76,8.42,77.06,0.12,100.79,1.25
1999,6,18,14.24,14.21,8.18,81.25,0.55,100.84,2.55
1999,6,19,13.04,13.32,7.26,78.81,0.17,101.21,1.75
1999,6,20,12.17,12.69,8.12,92.25,10.39,100.63,1.98
1999,6,21,13.42,13.53,8.3,87.12,2.28,100.56,2.3
1999,6,22,13.08,13.39,7.81,83.88,0.48,101.04,2.42
1999,6,23,13.36,13.59,8.48,89.19,2.38,100.78,2.02
1999,6,24,14.52,14.4,8.79,85.31,7.46,99.99,2.32
1999,6,25,13.13,13.69,7.87,84.44,2.74,100.64,3.32
1999,6,26,12.77,13.88,7.39,81.38,1.78,101.09,2.34
1999,6,27,13.03,13.76,7.45,80.81,1.3,101.29,2.32
1999,6,28,12.61,13.58,7.63,84.38,6.8,101.29,1.35
1999,6,29,13.51,13.84,8.73,91.38,4.46,101.07,1.69
1999,6,30,14.48,14.19,8.85,86.81,2.24,100.68,1.48
1999,7,1,12.83,13.59,7.26,79.75,3.62,100.49,3.6
1999,7,2,11.19,12.69,7.2,86.81,10.72,100.17,2.02
1999,7,3,12.26,13.02,7.26,82.19,4.11,100.36,1.52
1999,7,4,14.25,13.75,7.75,77.12,0.2,101.07,1.52
1999,7,5,15.53,14.64,8.06,75.0,0.03,101.53,1.25
1999,7,6,17.83,16.33,9.09,72.94,0.36,100.68,2.18
1999,7,7,14.38,14.78,8.36,82.81,3.02,101.18,3.84
1999,7,8,14.91,14.94,8.12,78.19,0.15,101.72,1.5
1999,7,9,19.69,16.65,8.61,62.75,0.0,101.29,1.14
1999,7,10,20.7,17.42,8.18,55.38,0.0,101.42,1.25
1999,7,11,18.6,17.42,9.58,73.88,0.03,101.59,1.22
1999,7,12,17.52,16.48,9.7,79.5,0.02,101.31,1.8
1999,7,13,15.42,15.03,8.48,78.88,0.05,100.78,2.4
1999,7,14,13.44,13.75,8.36,87.06,2.16,100.54,2.48
1999,7,15,14.98,14.55,8.54,80.94,0.39,100.78,1.35
1999,7,16,16.26,15.21,9.16,80.62,5.09,100.67,2.19
1999,7,17,16.05,15.58,9.28,82.62,0.59,100.97,1.73
1999,7,18,15.45,15.43,8.73,81.12,0.22,101.31,1.02
1999,7,19,17.99,16.46,9.83,77.56,0.01,100.98,0.86
1999,7,20,19.08,16.94,10.01,73.62,0.01,100.47,1.07
1999,7,21,17.16,16.44,9.58,79.69,0.05,101.0,1.65
1999,7,22,17.23,16.48,9.34,77.75,0.03,101.25,1.56
1999,7,23,16.52,16.26,9.09,78.81,0.06,101.08,1.66
1999,7,24,15.44,15.76,9.34,85.88,3.26,101.04,2.75
1999,7,25,14.91,15.5,8.3,79.62,0.25,101.4,1.52
1999,7,26,17.57,16.68,9.03,72.5,0.0,100.86,1.11
1999,7,27,19.67,18.15,10.44,74.12,0.0,100.6,0.91
1999,7,28,18.97,18.67,10.62,79.0,0.04,100.69,1.92
1999,7,29,15.86,17.01,9.46,85.0,3.23,101.12,1.85
1999,7,30,18.33,18.13,9.4,72.88,0.25,101.17,0.79
1999,7,31,18.94,17.73,9.64,71.44,0.0,100.76,1.05
1999,8,1,17.81,17.11,9.83,77.75,0.03,100.8,1.36
1999,8,2,19.44,17.78,10.01,71.94,0.1,101.14,1.22
1999,8,3,19.54,18.23,10.8,77.44,1.14,101.26,0.96
1999,8,4,19.14,18.46,11.41,83.44,1.46,100.98,1.32
1999,8,5,21.69,19.19,12.33,77.5,2.62,100.48,1.34
1999,8,6,20.57,18.91,12.45,82.62,0.31,100.19,1.2
1999,8,7,18.46,17.88,11.66,88.19,2.37,100.56,1.45
1999,8,8,18.26,17.65,10.5,81.56,0.66,101.13,0.9
1999,8,9,19.3,18.03,10.86,78.5,0.07,100.84,0.73
1999,8,10,18.86,17.84,10.99,80.94,0.02,100.32,1.1
1999,8,11,17.54,17.45,9.95,80.38,0.06,100.59,1.85
1999,8,12,16.72,17.0,9.52,81.38,0.95,101.09,1.72
1999,8,13,16.98,16.88,9.52,79.5,2.76,100.82,1.5
1999,8,14,15.95,16.37,9.22,82.06,0.7,100.72,2.26
1999,8,15,14.32,14.88,9.52,94.06,20.87,100.89,3.16
1999,8,16,16.04,15.75,10.01,89.38,2.83,101.32,1.65
1999,8,17,18.73,16.79,9.95,75.5,0.02,101.16,1.05
1999,8,18,18.8,17.42,10.38,77.38,0.04,100.68,1.52
1999,8,19,17.3,17.05,9.52,78.62,0.04,101.05,1.25
1999,8,20,18.2,17.27,10.07,78.12,0.15,100.97,1.3
1999,8,21,17.55,17.27,9.03,74.0,1.4,101.4,1.78
1999,8,22,17.66,17.2,9.09,73.62,0.06,101.16,1.54
1999,8,23,19.78,18.28,9.89,70.0,0.01,100.47,1.17
1999,8,24,18.15,17.93,11.17,86.06,3.91,100.41,1.83
1999,8,25,17.77,17.71,10.25,81.5,2.03,100.69,3.14
1999,8,26,18.01,17.62,9.22,72.56,0.12,100.85,0.91
1999,8,27,20.39,18.73,10.56,71.69,0.01,100.39,1.34
1999,8,28,19.33,18.49,11.17,80.5,0.07,100.66,1.74
1999,8,29,15.38,16.08,8.42,77.56,3.02,100.75,2.28
1999,8,30,14.55,15.3,7.57,73.88,0.78,100.62,2.86
1999,8,31,13.83,14.66,7.14,73.75,2.86,101.12,2.27
1999,9,1,14.6,14.68,6.77,66.38,0.02,101.07,1.66
1999,9,2,15.67,15.39,8.12,74.44,0.02,100.97,2.01
1999,9,3,17.37,16.07,7.75,64.31,0.01,100.98,0.91
1999,9,4,16.2,16.04,8.48,74.81,0.4,100.75,1.25
1999,9,5,14.97,14.98,9.28,87.69,8.91,100.34,3.28
1999,9,6,13.81,14.06,7.69,79.69,0.4,101.13,3.11
1999,9,7,14.18,13.93,7.51,75.81,0.03,101.51,1.45
1999,9,8,16.36,14.62,7.63,67.12,0.02,100.73,1.74
1999,9,9,15.57,14.52,8.18,75.19,0.13,100.76,1.93
1999,9,10,13.32,13.24,7.51,79.94,0.01,101.3,1.84
1999,9,11,15.22,13.93,7.32,70.19,0.0,101.6,2.41
1999,9,12,16.36,14.92,8.24,72.5,0.0,101.41,3.03
1999,9,13,17.95,15.17,8.42,67.75,0.04,101.06,1.94
1999,9,14,17.73,15.05,8.06,64.38,0.0,100.79,1.33
1999,9,15,15.9,14.69,9.09,81.31,0.02,100.7,0.77
1999,9,16,13.92,13.99,8.36,85.19,0.16,100.93,0.78
1999,9,17,14.99,14.44,9.09,86.75,0.11,101.14,1.51
1999,9,18,17.69,15.46,8.97,73.75,0.06,100.75,1.6
1999,9,19,18.35,15.83,8.79,68.5,0.02,100.5,1.56
1999,9,20,17.22,15.14,9.46,77.88,0.01,100.92,1.38
1999,9,21,17.65,14.93,8.91,71.75,0.03,100.86,1.16
1999,9,22,16.64,14.67,8.18,70.81,0.01,100.75,1.14
1999,9,23,12.65,12.9,7.81,85.88,2.49,100.64,2.99
1999,9,24,11.73,12.33,7.39,86.44,10.84,100.61,3.95
1999,9,25,12.65,12.65,6.53,72.69,0.81,101.09,5.91
1999,9,26,11.23,11.53,6.16,75.88,0.17,101.91,2.52
1999,9,27,10.76,10.81,6.16,78.25,0.05,102.15,1.72
1999,9,28,11.65,11.28,5.8,69.44,0.11,101.8,2.02
1999,9,29,12.3,11.83,6.9,79.0,0.39,101.49,1.53
1999,9,30,11.82,11.19,6.9,81.69,0.02,101.39,1.91
1999,10,1,11.44,10.65,6.1,73.94,0.02,101.36,2.43
1999,10,2,11.51,10.69,5.55,66.5,0.01,101.2,2.55
1999,10,3,12.24,10.86,6.1,69.94,0.0,101.07,1.53
1999,10,4,12.56,10.9,6.41,71.44,0.03,100.71,1.3
1999,10,5,11.55,11.18,7.57,89.5,1.11,100.43,2.61
1999,10,6,12.19,11.73,7.81,88.38,2.02,100.61,2.19
1999,10,7,12.03,11.72,7.93,91.0,13.21,100.86,2.88
1999,10,8,10.49,10.65,6.9,88.12,9.76,100.95,1.74
1999,10,9,9.9,9.77,6.16,82.81,0.99,101.75,1.47
1999,10,10,8.57,9.29,5.98,87.0,0.09,101.4,2.61
1999,10,11,9.41,9.49,5.98,81.56,0.05,100.95,2.04
1999,10,12,10.3,10.4,7.32,94.5,8.33,101.14,3.04
1999,10,13,11.58,11.13,7.39,87.56,5.93,101.18,3.03
1999,10,14,9.04,9.48,5.8,82.81,0.2,101.78,3.66
1999,10,15,8.52,8.68,5.13,76.25,0.05,102.27,2.0
1999,10,16,8.65,8.4,4.58,67.38,0.01,102.74,1.7
1999,10,17,9.75,9.44,6.04,81.5,0.0,102.29,1.88
1999,10,18,11.1,10.17,6.29,78.94,0.01,102.06,2.82
1999,10,19,11.15,9.65,6.04,75.25,0.02,101.79,1.77
1999,10,20,13.8,10.25,6.35,66.5,0.02,101.54,0.77
1999,10,21,12.05,9.65,6.47,75.19,0.03,101.44,1.51
1999,10,22,11.59,9.51,6.16,73.06,0.04,100.89,1.87
1999,10,23,11.03,9.58,6.65,81.38,5.19,100.59,2.5
1999,10,24,8.92,8.97,5.62,80.94,0.22,101.53,2.12
1999,10,25,9.23,9.05,6.41,88.31,6.16,100.89,3.53
1999,10,26,8.35,8.02,5.31,78.88,0.35,101.69,2.38
1999,10,27,7.85,8.6,5.13,76.62,11.81,99.69,6.34
1999,10,28,10.7,10.01,6.9,84.94,7.41,99.45,6.25
1999,10,29,8.52,8.89,6.47,94.06,28.63,101.37,5.25
1999,10,30,9.06,9.15,6.84,95.69,43.34,100.85,2.38
1999,10,31,7.9,7.95,5.13,79.19,3.56,102.07,4.36
1999,11,1,5.29,7.08,4.39,82.31,0.04,102.49,3.37
1999,11,2,5.92,6.75,4.03,71.75,0.04,101.42,2.21
1999,11,3,7.32,7.47,5.43,83.75,7.43,100.36,4.91
1999,11,4,5.9,6.59,4.09,72.56,0.42,101.36,2.45
1999,11,5,5.51,7.0,4.52,80.12,3.91,100.57,3.88
1999,11,6,10.98,9.9,7.87,95.5,27.33,99.92,3.65
1999,11,7,10.48,9.59,7.14,90.38,5.15,99.84,2.92
1999,11,8,9.92,9.24,7.14,93.12,11.56,99.76,3.19
1999,11,9,9.12,8.94,6.53,89.75,25.72,99.66,7.05
1999,11,10,9.45,9.11,7.02,95.31,6.41,100.04,3.81
1999,11,11,10.17,9.44,7.45,95.56,34.69,99.99,3.63
1999,11,12,8.4,8.19,6.23,91.0,10.3,100.89,1.63
1999,11,13,7.5,7.86,5.86,91.44,11.53,101.1,2.39
1999,11,14,10.99,9.74,7.81,96.06,1.61,100.78,2.33
1999,11,15,9.45,9.1,6.96,94.38,3.76,100.47,2.83
1999,11,16,9.42,8.94,6.77,91.94,14.89,100.13,1.95
1999,11,17,8.21,7.8,5.92,87.44,1.57,100.56,2.12
1999,11,18,7.41,7.58,5.49,86.62,0.29,100.85,3.24
1999,11,19,8.47,8.31,6.04,86.56,14.22,99.58,4.73
1999,11,20,7.58,7.69,5.86,90.56,5.42,100.42,3.12
1999,11,21,6.11,6.73,5.07,87.06,2.25,101.06,2.84
1999,11,22,5.83,7.1,5.49,96.31,9.09,101.28,3.85
1999,11,23,6.27,7.25,5.62,95.69,3.73,101.58,2.8
1999,11,24,6.69,7.25,5.8,95.5,23.77,100.61,4.62
1999,11,25,6.1,6.35,4.94,84.38,3.26,100.53,1.3
1999,11,26,4.44,5.49,4.09,79.19,0.56,100.61,2.57
1999,11,27,4.57,6.19,4.82,91.69,4.32,100.7,4.8
1999,11,28,6.29,6.94,5.31,90.56,3.78,101.17,3.88
1999,11,29,7.27,7.59,5.74,89.25,6.36,100.33,4.17
1999,11,30,7.43,7.51,5.98,93.44,10.14,100.4,2.5
1999,12,1,6.37,7.4,5.68,95.5,20.04,100.42,4.85
1999,12,2,6.69,7.15,5.13,84.19,9.93,100.1,5.63
1999,12,3,5.18,6.19,4.94,91.44,1.3,102.15,3.48
1999,12,4,5.88,6.96,4.76,83.56,5.19,101.16,4.16
1999,12,5,6.04,7.02,5.62,96.44,14.05,100.68,5.17
1999,12,6,6.44,6.87,5.49,91.0,7.79,99.78,4.24
1999,12,7,5.48,5.58,4.33,77.75,0.86,100.84,1.41
1999,12,8,4.48,6.07,4.82,91.94,15.89,100.62,6.31
1999,12,9,6.2,6.71,5.62,94.62,6.3,100.28,4.46
1999,12,10,5.25,6.3,5.25,96.06,10.51,101.09,3.62
1999,12,11,7.75,7.48,6.35,96.75,11.16,100.79,2.88
1999,12,12,6.86,7.12,5.49,87.88,14.91,99.92,5.19
1999,12,13,4.56,5.79,4.76,90.75,5.57,100.68,4.3
1999,12,14,4.33,5.98,5.0,96.88,18.87,100.62,4.02
1999,12,15,8.76,8.05,6.71,95.0,33.98,100.34,4.54
1999,12,16,7.87,6.7,6.16,94.12,2.1,101.36,2.11
1999,12,17,7.58,7.34,6.1,93.94,15.62,100.25,4.49
1999,12,18,6.33,6.41,4.94,82.88,0.89,101.33,3.77
1999,12,19,4.02,5.3,4.39,88.25,3.9,102.55,1.88
1999,12,20,4.01,5.07,4.21,85.75,0.28,102.82,1.96
1999,12,21,3.69,4.73,4.33,90.0,0.04,102.65,2.95
1999,12,22,2.99,4.42,4.27,92.44,0.07,102.45,2.48
1999,12,23,3.78,4.44,4.27,88.19,0.06,102.74,2.85
1999,12,24,5.79,4.02,3.42,61.38,0.06,102.89,1.91
1999,12,25,3.17,4.37,4.03,86.75,0.06,102.88,2.41
1999,12,26,3.62,4.54,4.33,90.12,0.06,102.6,1.8
1999,12,27,6.36,4.59,4.33,74.12,0.06,102.51,1.82
1999,12,28,5.14,3.96,3.85,71.75,0.07,102.2,1.72
1999,12,29,3.83,4.35,4.03,81.81,0.38,101.91,1.17
1999,12,30,3.71,4.66,4.21,85.44,4.51,101.52,1.89
1999,12,31,3.47,4.9,4.76,97.44,12.35,100.65,3.07
2000,1,1,4.37,5.07,4.88,93.75,6.65,99.89,3.7
2000,1,2,3.08,4.06,3.78,80.81,1.52,100.79,3.27
