-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 02/29/2024 
Location: Latitude  38.8853   Longitude -77.0386 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 70.81 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2M,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M
2023,1,8,1.48,1.76,3.54,85.5,0.7,101.66,3.09
2023,1,9,2.4,2.31,3.6,81.5,0.03,100.84,4.69
2023,1,10,1.26,0.53,3.36,82.75,0.0,101.04,2.33
2023,1,11,1.84,0.92,4.03,92.62,0.28,101.31,2.82
2023,1,12,6.73,6.29,5.98,96.94,3.2,100.52,4.27
2023,1,13,6.58,6.25,5.0,79.38,3.02,99.7,7.62
2023,1,14,-0.15,0.1,2.75,74.5,0.04,100.46,8.12
2023,1,15,-0.42,-0.31,2.62,73.88,0.0,101.09,7.3
2023,1,16,2.08,1.01,2.87,68.0,0.0,100.75,4.62
2023,1,17,4.25,3.19,4.76,88.12,1.16,99.89,2.92
2023,1,18,6.66,6.33,5.07,84.44,0.1,100.47,4.66
2023,1,19,5.17,4.79,5.31,95.06,4.45,100.2,3.37
2023,1,20,5.28,4.73,4.21,76.44,0.03,100.28,6.8
2023,1,21,2.58,1.93,3.36,75.25,0.0,101.35,3.8
2023,1,22,1.77,1.69,4.09,94.69,7.54,100.76,3.97
2023,1,23,2.94,2.82,3.85,83.06,1.39,100.16,6.27
2023,1,24,2.38,1.29,3.23,74.56,0.0,101.49,3.75
2023,1,25,3.57,3.26,4.82,96.88,12.84,100.6,4.85
2023,1,26,4.19,3.89,4.03,80.31,0.13,100.06,5.95
2023,1,27,0.77,0.31,2.87,74.88,0.0,101.23,4.05
2023,1,28,4.13,3.19,3.91,78.06,0.0,101.63,4.37
2023,1,29,4.41,3.83,4.94,93.88,0.28,101.42,4.2
2023,1,30,7.08,6.94,5.49,88.31,0.05,101.22,2.3
2023,1,31,3.25,3.28,4.15,86.81,1.91,101.39,3.62
2023,2,1,0.36,0.47,2.81,73.06,2.65,101.62,3.89
2023,2,2,0.42,0.55,2.93,76.0,0.01,101.2,2.66
2023,2,3,-2.99,-2.24,1.83,59.44,0.05,101.34,9.16
2023,2,4,-4.65,-2.87,1.46,56.69,0.0,102.56,4.81
2023,2,5,2.18,1.54,3.54,79.94,0.0,101.3,5.25
2023,2,6,3.72,2.83,4.21,85.94,0.0,101.04,5.48
2023,2,7,2.56,2.0,3.97,87.12,0.01,101.65,3.58
2023,2,8,7.87,6.82,4.94,78.19,0.08,101.51,3.72
2023,2,9,9.44,8.79,6.84,91.56,0.06,100.97,5.0
2023,2,10,9.61,8.8,5.74,76.62,0.0,100.85,5.34
2023,2,11,4.51,4.3,3.36,66.12,0.01,101.74,3.65
2023,2,12,3.08,2.97,4.09,86.94,17.14,100.68,5.12
2023,2,13,5.56,5.15,3.97,73.06,1.75,99.84,5.85
2023,2,14,6.76,6.27,4.03,69.62,0.0,101.02,3.11
2023,2,15,10.57,9.79,6.59,83.5,0.06,100.84,6.12
2023,2,16,11.68,10.94,8.36,96.25,4.22,100.63,3.8
2023,2,17,9.3,8.8,6.47,79.62,18.05,100.1,8.55
2023,2,18,0.68,1.43,2.62,67.56,0.0,101.98,4.78
2023,2,19,6.53,6.19,4.52,77.56,0.0,101.37,5.42
2023,2,20,9.11,8.44,6.35,88.25,0.2,99.95,4.05
2023,2,21,9.48,8.9,5.55,76.19,0.6,99.71,4.72
2023,2,22,6.14,5.74,4.88,83.25,0.38,100.71,3.71
2023,2,23,13.95,13.24,8.36,84.19,0.76,100.27,3.8
2023,2,24,8.24,7.95,4.33,63.0,0.0,101.7,7.41
2023,2,25,1.6,2.42,3.36,79.12,0.24,101.85,3.05
2023,2,26,5.58,5.86,4.58,82.06,0.02,100.66,4.07
2023,2,27,6.05,6.16,4.52,79.0,6.66,100.14,4.88
2023,2,28,6.02,5.95,5.25,89.38,0.57,99.87,3.03
2023,3,1,6.35,6.54,5.07,84.62,0.21,100.8,4.39
2023,3,2,10.26,9.47,6.65,85.38,0.56,99.9,3.95
2023,3,3,6.29,6.31,5.13,85.69,13.54,100.2,6.23
2023,3,4,8.24,8.04,5.07,74.56,0.13,99.69,8.12
2023,3,5,7.15,6.71,4.58,76.0,0.0,101.28,4.11
2023,3,6,6.44,7.06,4.39,76.25,0.0,101.11,2.48
2023,3,7,5.61,5.91,3.66,66.38,0.02,100.57,7.73
2023,3,8,3.92,4.41,3.42,70.0,0.0,101.5,6.77
2023,3,9,4.76,5.19,3.97,77.06,0.01,101.48,4.34
2023,3,10,5.09,5.18,4.76,86.69,3.54,100.41,4.61
2023,3,11,3.49,3.8,3.54,73.25,0.01,100.23,7.49
2023,3,12,2.36,2.94,3.72,83.25,0.89,100.71,2.76
2023,3,13,4.83,5.37,4.52,85.19,0.98,100.28,2.97
2023,3,14,1.52,2.14,2.69,64.75,0.03,100.37,10.6
2023,3,15,2.49,2.81,2.56,59.75,0.0,100.97,9.06
2023,3,16,6.27,6.24,3.72,67.12,0.0,100.98,4.07
2023,3,17,10.31,9.75,6.59,83.75,0.87,99.79,5.64
2023,3,18,6.09,6.42,3.54,61.75,0.03,100.19,6.12
2023,3,19,-0.34,0.76,2.08,58.31,0.0,101.28,6.7
2023,3,20,2.75,3.53,2.75,63.75,0.0,101.82,2.95
2023,3,21,6.23,6.26,3.54,64.31,0.09,102.02,3.23
2023,3,22,9.64,9.45,5.25,73.75,0.0,101.65,4.38
2023,3,23,14.15,13.5,8.54,84.56,3.22,100.49,5.44
2023,3,24,10.36,10.31,6.9,87.75,9.43,100.61,3.64
2023,3,25,9.8,9.68,7.39,94.5,5.93,100.05,4.84
2023,3,26,11.03,10.13,5.07,64.75,0.0,100.65,4.02
2023,3,27,11.67,11.44,7.2,83.81,0.51,100.51,3.68
2023,3,28,8.98,9.37,5.13,74.31,0.03,101.04,4.24
2023,3,29,9.1,9.83,4.64,67.5,0.0,101.17,3.02
2023,3,30,5.12,6.22,2.93,57.38,0.0,101.83,4.2
2023,3,31,10.01,9.76,6.53,84.0,1.18,101.19,5.34
2023,4,1,15.94,15.33,8.67,75.19,7.02,99.42,8.66
2023,4,2,8.13,8.23,3.78,58.25,0.0,100.78,5.73
2023,4,3,11.42,11.32,6.47,77.5,0.0,100.89,4.98
2023,4,4,16.33,16.05,9.4,81.81,0.0,100.73,3.96
2023,4,5,19.63,19.05,11.47,81.06,0.07,100.95,4.73
2023,4,6,20.49,19.87,11.96,79.81,6.29,101.16,3.44
2023,4,7,11.34,11.43,4.94,61.25,0.19,101.98,4.09
2023,4,8,7.01,7.47,3.78,62.56,0.0,102.29,3.93
2023,4,9,9.05,9.6,4.15,62.62,0.0,102.28,2.55
2023,4,10,9.65,10.32,4.46,65.81,0.0,102.2,2.78
2023,4,11,13.24,13.22,5.86,66.75,0.0,101.41,3.38
2023,4,12,17.98,17.04,7.81,62.56,0.0,100.7,4.72
2023,4,13,19.26,18.56,8.3,63.69,0.0,100.53,3.49
2023,4,14,17.84,17.44,9.89,79.44,2.11,100.41,3.75
2023,4,15,18.55,18.09,11.35,85.69,3.49,100.27,2.08
2023,4,16,20.04,19.95,11.11,78.06,0.14,99.94,2.88
2023,4,17,14.77,15.36,6.29,61.0,0.23,99.71,5.63
2023,4,18,12.7,12.82,4.82,56.94,0.0,100.14,5.98
2023,4,19,13.87,13.36,5.0,54.94,0.0,101.02,2.8
2023,4,20,17.98,18.41,9.28,75.75,0.0,101.09,2.86
2023,4,21,20.47,20.6,9.7,68.56,0.05,100.58,3.05
2023,4,22,16.87,16.67,9.46,79.06,18.5,100.13,6.12
2023,4,23,12.44,13.3,5.86,67.19,0.11,100.55,4.7
2023,4,24,9.77,11.2,4.39,61.69,0.0,101.07,3.77
2023,4,25,9.94,11.05,4.33,60.88,0.0,101.38,2.78
2023,4,26,12.6,13.26,6.84,77.25,1.18,101.26,3.49
2023,4,27,15.73,16.9,8.06,75.31,0.29,101.07,2.95
2023,4,28,13.14,13.25,8.79,93.12,41.67,100.5,7.76
2023,4,29,15.62,16.32,9.34,84.88,1.77,99.94,2.83
2023,4,30,15.43,15.48,10.19,90.69,15.76,98.63,5.15
2023,5,1,12.09,12.5,5.86,67.06,0.3,98.77,6.48
2023,5,2,10.88,11.19,6.04,74.25,0.44,98.99,5.19
2023,5,3,9.19,9.94,5.25,73.75,0.68,99.37,4.8
2023,5,4,11.05,11.87,5.92,74.44,0.36,100.48,3.59
2023,5,5,13.48,13.89,6.71,72.81,0.02,101.33,2.59
2023,5,6,15.83,15.58,6.53,62.44,0.0,101.53,1.46
2023,5,7,16.51,16.56,9.83,84.12,1.46,100.71,2.17
2023,5,8,20.29,19.97,11.29,77.62,0.55,100.18,3.94
2023,5,9,16.71,16.44,8.85,75.31,3.1,100.59,2.8
2023,5,10,15.26,15.27,6.65,65.5,0.01,101.26,2.35
2023,5,11,18.07,18.12,8.61,70.62,0.0,101.22,2.12
2023,5,12,21.1,21.24,11.17,75.06,0.0,101.01,1.87
2023,5,13,19.0,18.83,11.29,83.56,6.48,100.94,2.86
2023,5,14,18.42,18.7,7.87,63.12,0.01,101.35,4.16
2023,5,15,17.12,18.16,7.08,61.19,0.03,101.45,2.97
2023,5,16,19.19,19.69,10.44,76.94,0.14,100.08,3.41
2023,5,17,16.97,17.58,7.08,60.38,0.07,100.16,5.5
2023,5,18,14.55,15.96,5.86,59.38,0.0,101.52,4.02
2023,5,19,17.22,17.82,8.48,72.81,0.01,101.53,4.38
2023,5,20,19.58,20.53,10.68,77.38,6.11,100.74,2.58
2023,5,21,18.65,19.01,7.81,62.12,0.13,100.8,4.52
2023,5,22,19.54,20.1,8.3,63.06,0.0,101.21,3.05
2023,5,23,17.97,18.83,8.24,67.81,0.0,101.55,3.54
2023,5,24,19.58,20.48,7.26,55.5,0.0,100.87,2.15
2023,5,25,16.5,17.9,5.74,52.56,0.0,101.15,5.04
2023,5,26,17.26,18.54,6.84,60.81,0.0,101.56,2.68
2023,5,27,18.14,18.89,5.98,50.5,0.0,101.65,3.35
2023,5,28,17.67,18.45,8.42,68.69,4.4,101.09,3.38
2023,5,29,19.16,19.26,10.25,75.19,7.82,100.7,4.55
2023,5,30,18.23,19.23,8.06,65.5,0.31,101.16,4.7
2023,5,31,18.15,19.14,7.08,60.69,0.01,101.24,3.2
2023,6,1,21.23,21.76,9.16,63.5,0.0,100.96,2.82
2023,6,2,25.5,25.87,9.7,51.88,0.03,100.44,2.41
2023,6,3,22.72,23.87,11.17,67.0,0.14,100.43,4.55
2023,6,4,19.34,20.94,7.32,55.25,0.04,100.7,2.53
2023,6,5,20.03,21.34,7.63,56.81,0.01,100.43,2.82
2023,6,6,21.42,21.83,7.2,47.94,0.09,99.9,4.59
2023,6,7,20.94,21.82,7.14,49.5,0.15,99.67,2.32
2023,6,8,19.91,21.1,7.14,52.38,0.81,99.74,2.27
2023,6,9,18.71,19.52,7.45,57.31,0.36,100.05,3.57
2023,6,10,22.01,22.97,7.45,49.62,0.0,100.18,3.4
2023,6,11,24.27,25.23,9.64,54.56,0.01,100.13,3.66
2023,6,12,22.94,23.27,12.63,71.56,4.2,99.67,5.28
2023,6,13,21.29,22.58,8.0,55.44,0.02,99.87,3.69
2023,6,14,21.23,21.65,8.3,54.81,0.56,99.41,5.66
2023,6,15,22.03,22.96,7.32,48.0,0.0,99.78,2.63
2023,6,16,22.16,22.67,11.84,72.31,2.31,99.69,3.41
2023,6,17,22.37,23.4,8.91,57.31,0.02,100.01,5.2
2023,6,18,23.33,24.57,7.51,46.56,0.0,100.37,2.8
2023,6,19,24.95,25.89,11.47,63.38,1.61,100.65,3.66
2023,6,20,23.21,23.84,12.51,72.88,0.94,101.02,5.62
2023,6,21,18.42,18.99,10.62,81.56,14.76,101.12,8.38
2023,6,22,18.48,19.09,11.35,86.38,3.27,100.97,6.16
2023,6,23,21.75,21.89,14.59,89.94,11.42,100.48,3.39
2023,6,24,25.04,25.71,13.92,72.75,1.74,100.21,2.15
2023,6,25,26.3,27.34,13.24,64.31,0.53,100.12,2.5
2023,6,26,26.39,26.82,14.65,70.19,2.49,99.69,3.48
2023,6,27,24.23,24.91,14.16,76.44,13.08,99.73,2.83
2023,6,28,23.61,24.51,11.41,65.56,0.05,100.33,3.86
2023,6,29,23.72,24.83,9.77,57.75,0.0,100.82,2.07
2023,6,30,24.05,24.61,12.7,71.12,5.07,100.79,3.51
2023,7,1,25.05,25.59,15.75,80.81,8.8,100.63,3.48
2023,7,2,27.07,27.33,16.48,75.5,1.28,100.23,3.01
2023,7,3,27.25,27.59,16.54,75.19,9.89,100.24,2.98
2023,7,4,27.27,27.83,15.87,72.5,3.6,100.46,2.35
2023,7,5,27.8,28.32,14.47,64.38,0.72,100.64,1.73
2023,7,6,28.58,29.24,15.75,66.31,1.33,100.41,2.0
2023,7,7,27.86,28.36,16.36,71.62,3.58,100.23,0.87
2023,7,8,27.4,28.3,16.6,74.69,5.61,100.16,1.94
2023,7,9,24.93,25.34,16.97,86.06,12.15,100.02,2.18
2023,7,10,25.52,26.4,13.24,67.69,0.09,100.18,2.77
2023,7,11,26.57,27.49,10.93,53.56,0.0,100.49,2.32
2023,7,12,27.48,28.43,11.47,53.19,0.0,100.56,2.7
2023,7,13,28.69,29.48,13.31,57.75,0.05,100.22,4.62
2023,7,14,27.26,28.11,16.54,74.56,8.68,100.33,2.61
2023,7,15,27.93,28.92,17.4,76.06,5.79,100.39,2.34
2023,7,16,27.09,27.23,17.76,79.56,9.97,100.08,3.0
2023,7,17,27.27,27.87,12.88,60.06,0.05,100.55,2.59
2023,7,18,27.55,28.36,13.61,61.62,1.03,100.62,2.46
2023,7,19,27.17,28.02,15.14,69.19,9.92,100.7,1.59
2023,7,20,26.33,26.95,14.53,70.12,6.97,100.55,2.2
2023,7,21,26.15,26.93,14.89,72.19,8.85,99.99,3.06
2023,7,22,24.94,25.55,10.8,57.12,0.01,100.24,2.75
2023,7,23,26.01,26.89,10.74,54.38,0.21,100.62,2.31
2023,7,24,25.8,26.84,15.14,75.38,6.01,100.95,2.6
2023,7,25,26.04,26.64,14.04,69.81,5.72,100.96,1.94
2023,7,26,26.93,27.58,12.76,61.31,0.04,100.99,2.33
2023,7,27,30.0,30.31,15.75,63.12,0.33,100.6,4.79
2023,7,28,29.81,30.25,17.64,69.06,8.32,100.71,2.51
2023,7,29,29.01,29.33,16.85,69.62,8.57,100.27,4.7
2023,7,30,25.67,26.85,10.68,54.62,0.3,100.6,3.29
2023,7,31,25.01,25.99,11.05,58.94,3.95,100.71,2.5
2023,8,1,23.62,24.01,9.03,52.19,0.0,101.17,2.82
2023,8,2,24.05,24.8,8.06,46.44,0.0,101.33,1.88
2023,8,3,23.06,24.09,12.02,70.12,0.6,100.96,5.16
2023,8,4,24.29,25.98,13.79,75.31,2.07,100.54,2.15
2023,8,5,25.66,26.51,12.08,62.25,0.05,100.61,1.72
2023,8,6,26.37,27.42,14.04,68.19,6.52,100.63,3.5
2023,8,7,26.57,27.05,17.4,81.5,27.99,100.09,4.3
2023,8,8,24.78,25.03,12.57,66.44,0.78,99.94,6.05
2023,8,9,25.33,25.94,11.9,61.31,0.09,100.18,3.35
2023,8,10,24.01,23.91,14.59,77.75,2.8,99.77,3.66
2023,8,11,26.05,26.5,13.12,65.19,0.05,100.17,3.47
2023,8,12,27.28,28.1,13.98,64.25,0.16,100.34,2.76
2023,8,13,28.08,28.46,13.79,60.69,0.04,100.43,3.45
2023,8,14,27.48,27.73,15.62,69.75,9.58,100.41,2.49
2023,8,15,26.51,26.8,16.85,78.5,4.42,99.97,2.7
2023,8,16,26.32,26.65,11.47,55.56,0.03,100.44,2.7
2023,8,17,26.94,27.22,14.1,65.19,1.04,100.3,3.7
2023,8,18,25.16,25.83,11.23,58.25,0.44,100.16,4.78
2023,8,19,22.69,23.69,7.87,50.06,0.0,100.9,3.05
2023,8,20,24.98,25.93,9.77,53.88,0.0,101.06,2.42
2023,8,21,27.08,27.07,11.6,55.44,0.0,100.95,2.02
2023,8,22,24.84,25.62,9.52,51.38,0.0,100.96,4.74
2023,8,23,23.8,24.85,8.85,52.06,0.01,101.03,2.21
2023,8,24,24.57,25.27,12.63,67.12,0.83,100.63,4.15
2023,8,25,27.78,28.54,15.69,69.5,1.08,100.21,2.7
2023,8,26,28.01,28.98,14.83,65.88,1.07,100.15,2.73
2023,8,27,26.88,27.99,12.63,59.88,0.04,100.41,2.56
2023,8,28,24.4,24.94,14.77,78.19,0.96,100.63,3.76
2023,8,29,25.53,26.75,15.38,77.19,1.24,100.35,2.48
2023,8,30,25.96,26.61,12.27,61.75,0.58,99.98,3.77
2023,8,31,22.77,23.76,8.36,51.38,0.0,100.6,5.6
2023,9,1,21.66,23.14,7.75,52.88,0.0,101.5,3.18
2023,9,2,22.83,24.27,9.89,62.69,0.0,101.27,2.72
2023,9,3,27.71,28.51,11.72,54.5,0.0,100.65,2.84
2023,9,4,28.69,28.58,12.15,52.12,0.0,100.44,3.23
2023,9,5,29.59,29.58,12.08,49.62,0.0,100.53,2.87
2023,9,6,29.76,30.6,12.57,51.31,0.0,100.29,2.14
2023,9,7,29.11,29.89,15.26,64.06,2.05,100.05,2.16
2023,9,8,27.26,27.96,15.69,72.5,9.86,100.45,2.0
2023,9,9,25.59,26.01,15.32,77.5,8.65,100.9,2.06
2023,9,10,24.05,24.35,15.62,84.38,21.92,100.9,2.0
2023,9,11,25.33,25.6,14.4,73.25,2.03,100.71,1.64
2023,9,12,25.52,25.74,13.31,67.44,10.44,100.66,1.62
2023,9,13,23.79,24.48,12.27,69.38,4.26,100.54,2.91
2023,9,14,21.65,22.44,8.67,56.44,0.07,100.92,4.31
2023,9,15,19.08,20.0,7.45,56.94,0.0,100.98,4.8
2023,9,16,20.2,20.57,7.57,55.0,0.0,100.73,3.3
2023,9,17,20.62,20.62,11.78,77.62,5.72,100.4,3.13
2023,9,18,19.98,20.62,9.52,68.69,3.18,100.16,4.69
2023,9,19,19.33,19.83,8.06,61.25,0.0,100.85,3.71
2023,9,20,20.63,20.54,7.63,53.06,0.0,101.25,1.41
2023,9,21,20.3,20.42,8.12,59.25,0.0,101.52,2.29
2023,9,22,18.84,19.44,9.58,73.44,0.27,101.51,6.02
2023,9,23,16.83,17.05,10.86,90.56,52.98,100.4,10.82
2023,9,24,19.06,19.23,12.51,91.12,5.82,100.25,3.21
2023,9,25,17.92,18.33,11.17,88.12,1.27,100.84,3.98
2023,9,26,16.26,16.7,10.01,88.44,2.02,101.61,5.19
2023,9,27,15.94,16.54,8.61,79.38,0.05,101.63,3.82
2023,9,28,16.8,17.51,10.31,87.38,0.41,101.35,3.83
2023,9,29,18.17,18.62,11.23,87.19,0.39,101.1,3.75
2023,9,30,18.83,18.98,10.99,83.0,0.09,101.29,3.33
2023,10,1,19.87,19.61,10.19,74.06,0.02,101.39,3.66
2023,10,2,21.32,20.89,10.8,71.12,0.0,101.34,2.66
2023,10,3,21.47,20.62,9.89,65.56,0.0,101.29,1.72
2023,10,4,19.82,19.76,9.77,71.81,0.0,101.33,2.41
2023,10,5,19.8,19.92,11.47,81.94,0.1,101.22,2.79
2023,10,6,20.57,20.3,13.31,87.94,1.36,100.59,2.07
2023,10,7,15.6,15.7,8.3,73.94,4.29,100.1,5.52
2023,10,8,12.16,13.06,5.25,61.81,0.0,100.06,5.7
2023,10,9,11.98,12.82,5.98,70.88,0.58,100.16,4.02
2023,10,10,13.72,13.72,6.65,71.44,0.1,100.17,2.77
2023,10,11,14.69,14.33,5.49,57.06,0.0,100.34,2.59
2023,10,12,16.09,15.8,6.16,57.25,0.0,100.38,1.87
2023,10,13,15.23,15.4,6.53,63.56,0.0,100.62,3.22
2023,10,14,14.42,14.58,9.7,93.06,15.55,99.69,4.09
2023,10,15,11.64,12.35,6.16,74.12,1.57,99.54,6.15
2023,10,16,11.35,12.05,6.47,78.44,0.27,99.92,4.72
2023,10,17,12.23,12.83,6.65,77.69,0.04,100.65,3.87
2023,10,18,12.17,12.14,5.92,70.75,0.0,101.23,2.41
2023,10,19,14.15,14.14,7.63,77.0,0.01,100.93,4.07
2023,10,20,15.55,15.8,8.97,83.19,4.33,99.54,3.92
2023,10,21,13.26,13.54,6.96,74.06,0.17,99.14,6.61
2023,10,22,11.79,12.08,5.31,64.12,0.17,100.12,6.3
2023,10,23,10.93,10.24,4.39,58.19,0.0,101.41,3.59
2023,10,24,12.23,11.76,5.25,64.0,0.0,101.86,3.01
2023,10,25,14.33,14.3,6.35,67.81,0.0,101.72,3.29
2023,10,26,16.48,16.38,7.39,68.38,0.0,101.5,2.67
2023,10,27,18.76,18.25,9.89,76.12,0.0,101.17,3.08
2023,10,28,20.9,20.41,10.56,71.25,0.01,100.94,2.84
2023,10,29,20.27,20.44,11.84,81.69,0.19,100.67,2.25
2023,10,30,17.19,17.34,9.7,78.69,1.63,100.23,4.77
2023,10,31,9.23,10.37,4.33,61.06,0.28,100.89,3.38
2023,11,1,5.94,6.82,3.36,60.0,0.05,101.26,6.49
2023,11,2,4.62,5.55,3.36,68.44,0.0,102.31,2.98
2023,11,3,6.37,6.69,4.15,74.94,0.0,102.11,3.64
2023,11,4,9.33,8.83,5.07,73.5,0.0,101.41,2.29
2023,11,5,11.85,11.05,6.41,75.94,0.0,100.92,3.27
2023,11,6,11.05,11.21,6.41,79.5,0.02,100.98,3.48
2023,11,7,14.86,14.11,8.18,77.75,0.0,100.26,4.62
2023,11,8,10.42,10.67,5.62,74.38,0.0,100.9,3.45
2023,11,9,14.23,14.02,8.54,84.5,0.7,100.41,4.13
2023,11,10,7.62,7.84,5.49,85.44,5.3,101.35,3.1
2023,11,11,7.75,7.48,4.94,78.69,0.0,101.86,2.62
2023,11,12,5.94,6.42,4.52,80.31,0.0,102.23,3.51
2023,11,13,5.92,6.0,4.33,77.75,0.0,101.77,3.13
2023,11,14,7.74,7.14,4.64,75.0,0.0,101.9,4.0
2023,11,15,7.12,6.8,5.25,84.31,0.01,102.02,3.26
2023,11,16,9.24,9.22,5.37,77.81,0.01,101.56,2.91
2023,11,17,11.81,11.3,7.81,88.62,0.28,100.71,3.87
2023,11,18,9.53,9.47,5.62,74.94,0.38,100.24,5.39
2023,11,19,6.58,6.46,4.15,72.25,0.0,100.8,3.67
2023,11,20,5.11,5.52,3.85,73.69,0.0,101.84,3.49
2023,11,21,8.32,8.16,6.65,94.0,60.0,101.29,6.88
2023,11,22,9.9,9.9,6.47,85.31,3.8,100.04,5.59
2023,11,23,6.91,6.77,4.82,79.94,0.01,100.67,4.23
2023,11,24,5.33,5.37,4.39,81.0,0.0,101.38,4.14
2023,11,25,1.72,2.52,3.05,73.0,0.0,102.03,3.33
2023,11,26,4.29,4.55,4.82,93.31,4.77,100.98,2.2
2023,11,27,3.55,3.82,3.91,80.5,0.02,100.34,5.2
2023,11,28,-0.48,0.06,2.32,66.31,0.01,100.91,6.22
2023,11,29,-1.58,-0.75,2.2,69.31,0.0,101.28,3.84
2023,11,30,3.03,2.85,3.78,83.19,0.0,101.24,3.64
2023,12,1,5.06,4.88,5.25,93.25,3.62,101.09,3.34
2023,12,2,8.15,7.91,6.59,97.12,1.36,100.8,1.94
2023,12,3,9.69,9.25,7.39,96.94,9.94,99.98,2.63
2023,12,4,6.27,5.53,5.0,85.25,0.0,100.34,3.21
2023,12,5,3.79,3.45,4.09,83.38,0.05,100.86,2.69
2023,12,6,2.77,2.87,3.85,84.38,1.0,100.95,4.64
2023,12,7,2.45,2.16,3.72,83.62,0.02,101.03,3.66
2023,12,8,5.39,4.22,4.88,87.25,0.02,101.22,2.66
2023,12,9,6.2,6.15,5.8,96.62,0.51,101.21,2.41
2023,12,10,10.76,9.99,8.12,97.62,45.52,100.19,5.07
2023,12,11,2.19,2.17,3.72,84.44,12.94,100.84,6.13
2023,12,12,0.83,0.6,3.36,86.19,0.0,102.2,3.51
2023,12,13,1.83,1.42,3.36,80.75,0.0,102.6,4.09
2023,12,14,0.93,0.56,2.93,76.88,0.0,102.94,2.88
2023,12,15,3.72,2.96,3.91,80.06,0.0,102.36,4.14
2023,12,16,5.04,4.44,4.7,87.44,0.05,102.22,3.48
2023,12,17,8.39,8.03,6.77,97.81,69.78,100.77,4.18
2023,12,18,7.3,6.77,5.25,78.69,39.2,98.85,8.23
2023,12,19,0.79,0.77,3.05,77.25,0.11,101.16,6.35
2023,12,20,0.23,0.08,2.87,78.75,0.0,102.19,3.48
2023,12,21,2.02,1.7,3.48,81.69,0.0,102.2,3.12
2023,12,22,2.41,2.37,3.72,85.06,0.0,102.16,2.73
2023,12,23,3.42,3.13,4.58,93.88,0.06,102.13,3.12
2023,12,24,5.23,5.08,5.31,96.06,0.22,102.03,2.04
2023,12,25,6.62,6.43,5.74,94.75,0.2,101.95,2.73
2023,12,26,6.55,6.59,5.8,96.69,5.84,101.56,3.11
2023,12,27,8.78,8.41,6.96,97.69,44.23,100.45,3.9
2023,12,28,8.72,8.1,6.59,93.25,0.15,99.83,3.62
2023,12,29,6.08,5.81,4.82,83.12,0.24,99.9,3.67
2023,12,30,3.75,3.48,4.15,83.5,0.18,100.11,4.95
2023,12,31,3.2,2.98,3.97,85.12,0.06,100.8,3.1
2024,1,1,2.56,2.62,4.21,92.5,3.56,100.89,3.98
2024,1,2,1.11,1.09,3.42,86.0,0.01,101.22,4.42
2024,1,3,1.69,1.73,3.54,84.31,0.0,100.94,2.55
2024,1,4,1.36,1.23,3.42,83.12,0.19,101.03,5.17
2024,1,5,-1.45,-1.01,2.69,81.88,0.0,101.77,2.87
2024,1,6,1.02,1.03,3.97,96.75,36.49,100.4,4.78
2024,1,7,1.0,0.68,3.72,91.0,0.16,100.11,5.05
2024,1,8,1.37,-0.2,3.36,83.19,0.0,101.96,3.23
2024,1,9,6.87,6.1,6.35,96.69,40.84,100.01,8.78
2024,1,10,5.48,4.65,4.58,80.31,0.19,99.06,6.27
2024,1,11,3.0,2.45,3.97,85.56,0.0,100.45,3.89
2024,1,12,4.45,3.86,4.76,89.88,22.6,100.54,6.23
2024,1,13,4.38,3.92,4.39,80.62,6.32,99.18,6.95
2024,1,14,-0.82,-0.64,2.75,78.69,0.02,100.79,6.09
2024,1,15,-2.5,-1.18,2.5,81.25,7.66,101.45,2.09
2024,1,16,-3.62,-3.05,2.56,88.31,3.02,100.54,5.56
2024,1,17,-7.92,-7.73,1.59,82.94,0.0,101.17,5.33
2024,1,18,-3.52,-4.49,2.38,84.75,0.0,101.2,2.05
2024,1,19,-2.81,-2.91,2.87,94.44,8.77,100.28,4.59
2024,1,20,-6.99,-6.85,1.77,84.06,0.14,101.32,7.32
2024,1,21,-6.38,-6.5,1.89,87.38,0.01,102.38,6.3
2024,1,22,-5.06,-6.3,2.26,89.44,0.0,102.66,3.28
2024,1,23,-1.26,-2.13,3.17,93.88,0.0,102.37,2.37
2024,1,24,2.65,1.93,4.58,98.94,2.26,102.04,2.5
2024,1,25,8.16,5.67,6.96,98.75,9.29,101.12,3.02
2024,1,26,13.66,11.88,9.09,90.81,0.59,100.73,4.16
2024,1,27,8.26,7.71,5.98,89.44,11.78,101.25,3.23
2024,1,28,4.52,4.38,4.94,93.56,24.21,99.91,5.22
