-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1981 through 02/29/2024 
Location: Latitude  38.8853   Longitude -77.0386 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 70.81 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
TS              MERRA-2 Earth Skin Temperature (C) 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,T2M,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M
1981,4,13,7.67,8.37,5.19,81.0,8.27,102.05,5.72
1981,4,14,11.59,11.5,7.26,84.88,8.31,101.48,6.47
1981,4,15,6.87,7.41,3.6,62.56,0.0,102.57,5.83
1981,4,16,10.3,10.34,5.13,69.12,0.01,102.29,4.02
1981,4,17,13.69,13.27,8.54,86.88,1.95,100.97,5.59
1981,4,18,16.39,15.8,8.42,75.0,0.04,100.65,6.14
1981,4,19,11.01,11.76,5.19,67.06,0.04,101.11,2.7
1981,4,20,10.37,10.72,5.13,67.19,3.34,100.67,5.16
1981,4,21,5.66,6.8,3.11,59.12,0.0,101.6,3.91
1981,4,22,10.65,10.85,5.8,73.75,1.43,101.12,3.64
1981,4,23,16.31,15.97,10.13,86.5,7.05,99.66,4.51
1981,4,24,14.43,14.23,7.14,70.0,2.12,98.85,6.66
1981,4,25,9.12,9.64,4.52,64.31,0.02,99.96,7.35
1981,4,26,10.48,10.64,4.82,64.06,0.03,100.84,2.96
1981,4,27,15.16,14.3,7.08,66.56,1.42,100.7,2.32
1981,4,28,18.18,17.2,10.13,77.44,1.8,100.4,3.55
1981,4,29,19.48,18.74,10.86,78.0,2.37,99.67,4.98
1981,4,30,13.98,14.26,7.51,76.94,14.74,100.14,2.58
1981,5,1,11.44,11.31,7.81,91.56,11.11,99.8,4.2
1981,5,2,11.07,11.39,5.37,67.81,0.31,100.37,5.81
1981,5,3,11.71,11.93,5.31,64.81,0.0,100.97,4.25
1981,5,4,14.62,14.42,6.71,67.25,0.19,100.84,3.86
1981,5,5,14.98,15.82,8.24,79.44,0.08,100.62,1.86
1981,5,6,14.78,14.87,9.03,85.19,0.72,100.17,3.03
1981,5,7,10.34,11.14,4.52,60.31,0.0,100.92,4.92
1981,5,8,10.64,11.35,5.0,67.62,0.01,101.46,4.35
1981,5,9,12.97,13.77,7.14,78.06,1.55,101.41,3.6
1981,5,10,15.85,16.18,9.83,87.75,14.5,100.86,4.51
1981,5,11,19.28,19.05,12.45,89.31,16.22,99.93,6.17
1981,5,12,14.94,15.01,8.0,75.88,0.77,100.25,5.7
1981,5,13,14.61,14.58,6.53,66.44,0.0,100.88,3.06
1981,5,14,17.8,17.46,8.97,72.62,0.97,100.45,3.85
1981,5,15,17.97,17.69,10.68,83.56,21.17,99.9,4.17
1981,5,16,14.33,14.62,7.08,72.19,0.06,100.47,5.29
1981,5,17,15.01,14.99,6.9,68.62,0.02,101.09,3.28
1981,5,18,13.09,13.83,6.16,68.62,2.84,101.08,2.95
1981,5,19,9.79,10.45,6.1,82.5,11.99,100.82,3.73
1981,5,20,13.51,13.88,6.04,67.25,0.29,100.82,2.58
1981,5,21,16.05,15.48,6.84,62.5,0.0,100.69,3.67
1981,5,22,18.73,18.37,8.61,67.62,0.01,100.52,4.87
1981,5,23,18.94,18.58,8.36,64.62,0.0,100.83,2.6
1981,5,24,20.29,20.29,8.48,60.69,0.05,100.76,2.18
1981,5,25,21.97,21.83,10.38,65.0,0.01,100.6,3.23
1981,5,26,23.33,23.22,11.78,68.31,0.06,100.64,2.87
1981,5,27,21.38,21.28,11.54,74.0,0.39,100.54,4.97
1981,5,28,19.44,19.2,13.37,94.31,16.8,99.92,4.6
1981,5,29,21.24,21.25,12.21,78.56,2.03,100.01,1.75
1981,5,30,22.73,22.74,12.39,73.81,0.75,100.13,3.1
1981,5,31,21.39,21.29,11.41,72.75,4.77,100.34,4.15
1981,6,1,16.94,17.4,8.73,74.12,3.38,101.18,3.16
1981,6,2,18.87,19.48,11.66,86.88,11.15,100.98,2.43
1981,6,3,21.93,21.98,13.85,84.88,6.6,100.59,3.46
1981,6,4,23.38,22.98,14.95,84.38,2.72,100.33,3.65
1981,6,5,23.19,23.01,13.12,75.94,0.02,100.38,3.38
1981,6,6,23.48,23.14,15.08,83.62,2.51,99.64,4.66
1981,6,7,21.93,21.96,10.68,67.25,0.01,99.87,4.88
1981,6,8,22.64,22.84,10.86,64.62,0.36,99.95,3.49
1981,6,9,24.12,23.65,13.73,73.25,12.79,99.13,6.52
1981,6,10,21.3,21.3,12.33,77.38,2.41,99.57,2.26
1981,6,11,21.59,21.59,9.52,62.88,0.0,100.52,3.9
1981,6,12,22.42,22.63,11.11,66.81,1.34,100.91,2.77
1981,6,13,22.56,22.61,14.53,86.12,10.76,100.86,2.61
1981,6,14,24.43,24.21,16.36,86.38,13.31,100.71,3.14
1981,6,15,26.43,26.33,16.54,77.81,0.03,100.77,1.73
1981,6,16,28.54,28.15,16.11,68.88,0.96,100.54,2.31
1981,6,17,24.33,24.44,11.96,64.81,0.08,100.64,4.17
1981,6,18,22.69,23.74,10.68,65.25,0.09,101.04,2.8
1981,6,19,24.05,24.49,14.04,77.19,10.48,100.74,3.19
1981,6,20,25.33,25.58,14.4,73.88,5.81,100.33,2.83
1981,6,21,25.34,25.56,13.85,71.0,6.39,100.33,2.63
1981,6,22,25.79,25.34,14.22,69.94,4.66,99.85,5.71
1981,6,23,22.84,23.2,10.44,62.56,0.01,100.73,3.87
1981,6,24,24.61,24.97,12.02,66.19,3.13,101.12,3.41
1981,6,25,26.11,25.94,14.89,72.62,8.57,100.51,4.2
1981,6,26,21.59,22.37,8.97,57.38,0.0,100.75,5.36
1981,6,27,20.13,20.99,7.39,53.38,0.0,101.41,3.01
1981,6,28,21.79,22.53,7.63,50.5,0.0,101.67,2.35
1981,6,29,23.51,24.5,7.87,48.81,0.0,101.58,2.21
1981,6,30,23.08,24.0,8.91,53.94,0.1,101.12,4.26
1981,7,1,22.35,22.95,12.39,76.06,6.15,101.2,6.23
1981,7,2,21.99,22.52,12.94,80.75,10.55,101.57,4.37
1981,7,3,23.49,24.05,13.24,76.62,15.67,101.56,3.45
1981,7,4,21.83,21.81,14.16,87.19,24.28,100.75,3.66
1981,7,5,23.19,23.13,14.22,80.94,2.18,100.39,2.58
1981,7,6,24.51,24.35,14.77,77.81,0.96,100.41,1.34
1981,7,7,25.82,25.87,13.43,67.0,0.0,100.81,3.2
1981,7,8,27.4,27.52,14.1,64.75,0.01,100.96,3.52
1981,7,9,29.42,29.46,16.05,64.81,0.03,100.55,4.2
1981,7,10,27.97,27.93,14.1,61.25,1.63,100.48,3.58
1981,7,11,26.48,26.39,9.4,46.88,0.0,100.9,2.38
1981,7,12,27.46,27.5,9.64,44.5,0.17,100.89,2.3
1981,7,13,28.22,28.66,14.71,64.19,1.05,100.29,4.08
1981,7,14,27.19,27.62,12.15,56.31,0.0,100.01,5.49
1981,7,15,23.98,24.82,8.85,49.44,0.3,100.42,3.47
1981,7,16,25.07,26.15,10.13,53.44,0.11,100.4,1.71
1981,7,17,25.73,27.19,11.78,59.5,0.11,100.54,1.95
1981,7,18,26.52,27.96,11.66,58.75,0.04,100.74,1.54
1981,7,19,28.15,29.09,11.05,49.75,0.06,100.73,2.69
1981,7,20,27.68,27.9,15.75,68.94,10.48,100.13,5.01
1981,7,21,28.37,29.15,15.38,66.44,3.19,99.7,4.13
1981,7,22,25.44,26.76,11.78,60.5,0.12,100.4,3.85
1981,7,23,23.19,24.88,7.51,46.25,0.0,101.16,2.8
1981,7,24,23.61,24.48,9.03,51.94,2.41,101.39,3.22
1981,7,25,23.9,24.92,13.73,76.31,9.05,101.35,3.21
1981,7,26,26.52,27.11,15.44,73.94,5.35,101.08,3.49
1981,7,27,26.56,26.93,14.71,69.81,9.7,101.08,3.72
1981,7,28,25.3,25.68,15.44,77.75,12.14,100.91,4.23
1981,7,29,24.87,25.46,13.0,67.31,2.85,100.49,5.8
1981,7,30,21.94,22.92,7.51,49.88,0.0,101.3,2.8
1981,7,31,23.22,24.15,8.42,51.62,0.02,101.74,2.38
1981,8,1,23.23,24.35,9.64,59.56,0.0,101.73,2.43
1981,8,2,24.09,25.53,10.8,62.69,1.03,101.14,2.09
1981,8,3,24.19,24.85,13.92,75.25,5.34,100.71,2.38
1981,8,4,26.65,27.44,13.79,66.38,0.26,100.72,2.42
1981,8,5,27.19,27.46,12.82,58.62,2.87,100.61,5.09
1981,8,6,21.51,22.03,11.23,70.69,0.95,100.49,2.09
1981,8,7,23.42,24.63,10.86,64.44,0.74,100.09,2.28
1981,8,8,24.79,25.4,15.81,81.75,8.87,99.98,2.23
1981,8,9,26.73,27.41,13.37,64.94,0.68,100.62,2.52
1981,8,10,26.86,27.6,11.96,57.31,0.91,101.14,2.23
1981,8,11,26.38,26.9,14.04,68.38,12.9,100.89,2.41
1981,8,12,23.77,23.96,12.63,70.38,3.67,100.76,2.3
1981,8,13,24.28,25.04,10.44,58.25,0.01,101.04,3.18
1981,8,14,26.08,26.78,11.6,57.75,1.32,101.08,2.1
1981,8,15,25.69,26.16,12.57,63.31,2.52,100.46,3.72
1981,8,16,25.79,26.55,12.94,65.0,4.91,100.01,4.27
1981,8,17,20.62,21.55,6.77,47.06,0.0,100.7,4.64
1981,8,18,20.37,21.87,6.41,46.94,0.02,101.09,2.55
1981,8,19,20.12,20.45,8.36,58.81,0.07,101.14,3.7
1981,8,20,20.63,21.45,8.42,60.0,0.01,100.92,6.08
1981,8,21,20.58,21.59,7.81,55.81,0.0,101.38,3.7
1981,8,22,19.41,20.11,8.85,64.75,0.78,101.44,3.27
1981,8,23,21.26,22.32,7.45,52.5,0.12,100.89,2.8
1981,8,24,23.9,24.56,9.16,53.06,0.5,100.73,3.89
1981,8,25,22.49,23.9,9.16,57.06,0.01,101.1,3.62
1981,8,26,21.73,23.52,9.83,65.56,0.0,101.21,2.39
1981,8,27,23.4,24.62,10.44,63.31,0.02,100.95,3.5
1981,8,28,24.33,25.55,11.05,62.75,0.71,101.3,2.66
1981,8,29,24.0,24.98,12.39,70.69,7.65,101.4,3.47
1981,8,30,22.34,22.53,13.98,84.06,12.43,101.08,2.93
1981,8,31,24.06,24.76,13.37,74.31,1.33,100.88,2.75
1981,9,1,24.36,25.09,13.37,72.94,1.2,100.7,2.88
1981,9,2,24.69,25.48,12.57,67.69,0.21,100.78,3.88
1981,9,3,23.09,23.9,12.21,70.88,0.66,100.96,3.05
1981,9,4,21.65,22.62,11.05,70.19,0.84,100.98,2.95
1981,9,5,21.98,23.3,11.05,69.25,0.47,100.99,2.05
1981,9,6,22.95,24.06,11.66,69.19,0.4,101.07,2.54
1981,9,7,21.84,22.3,11.96,74.62,6.49,100.88,3.93
1981,9,8,21.78,22.15,13.06,80.31,2.66,100.08,4.02
1981,9,9,19.55,20.44,7.45,55.69,0.0,100.3,4.4
1981,9,10,19.87,20.62,6.9,51.12,0.0,100.66,3.35
1981,9,11,23.08,23.52,9.28,56.06,0.04,100.7,3.45
1981,9,12,24.67,24.69,10.07,54.69,0.01,100.64,3.39
1981,9,13,24.66,25.13,10.8,58.19,0.01,100.63,2.74
1981,9,14,24.97,25.1,9.28,50.12,0.01,100.32,2.89
1981,9,15,21.63,21.85,12.7,79.31,14.27,100.17,3.7
1981,9,16,18.51,19.03,11.23,85.06,23.37,100.41,4.02
1981,9,17,18.23,18.73,10.38,80.44,7.8,100.96,1.59
1981,9,18,16.48,16.86,8.85,77.38,11.5,100.91,3.46
1981,9,19,14.79,15.58,6.65,65.88,0.53,100.27,5.38
1981,9,20,17.68,17.94,7.87,64.44,0.1,100.29,4.7
1981,9,21,18.15,18.61,9.16,72.44,1.05,100.83,2.55
1981,9,22,19.72,20.02,9.83,72.69,3.9,100.53,4.25
1981,9,23,14.08,14.91,5.55,58.62,0.03,101.1,7.02
1981,9,24,13.7,14.27,4.88,54.0,0.0,101.32,6.43
1981,9,25,16.35,16.26,5.74,54.62,0.01,101.59,2.79
1981,9,26,19.35,19.07,7.57,56.06,0.2,101.37,2.88
1981,9,27,21.23,21.23,9.22,62.44,0.74,100.78,4.27
1981,9,28,17.0,17.28,6.16,52.19,0.03,100.89,6.16
1981,9,29,13.81,14.54,5.13,55.19,0.04,101.35,2.98
1981,9,30,14.6,15.2,6.65,65.81,1.04,101.24,2.23
1981,10,1,20.05,19.98,9.58,69.75,4.35,100.06,5.15
1981,10,2,13.89,14.65,6.1,62.62,2.73,99.81,6.91
1981,10,3,11.49,12.42,4.82,59.5,0.03,100.63,6.55
1981,10,4,12.76,13.64,5.0,59.88,0.01,101.07,3.51
1981,10,5,18.31,17.65,7.69,60.12,0.08,100.79,3.21
1981,10,6,19.22,18.65,11.05,78.88,4.4,100.12,4.05
1981,10,7,13.62,14.19,4.94,51.94,0.01,100.04,8.08
1981,10,8,12.05,12.78,4.76,56.69,0.0,100.48,6.43
1981,10,9,10.65,11.48,4.52,61.06,0.0,101.12,3.79
1981,10,10,10.68,11.85,4.82,63.75,0.0,101.46,2.86
1981,10,11,11.43,12.05,5.07,63.12,0.01,101.6,2.78
1981,10,12,10.54,11.17,4.88,65.25,0.0,101.93,3.38
1981,10,13,9.15,9.85,4.15,63.38,0.0,102.34,3.68
1981,10,14,10.72,10.61,4.94,66.06,0.01,102.2,2.02
1981,10,15,11.27,10.53,5.13,65.5,0.0,101.46,1.36
1981,10,16,13.17,13.29,5.55,61.19,0.0,100.72,5.08
1981,10,17,9.92,10.94,4.09,57.94,0.02,101.16,2.97
1981,10,18,13.39,13.19,7.81,80.56,10.02,100.05,5.76
1981,10,19,8.82,9.23,3.91,57.25,0.03,100.75,6.02
1981,10,20,8.57,8.67,3.17,49.31,0.0,101.78,3.9
1981,10,21,10.73,11.23,4.46,61.19,0.01,101.79,3.14
1981,10,22,12.71,12.74,5.62,65.88,0.04,101.51,3.87
1981,10,23,12.26,12.19,8.24,91.31,14.17,100.88,4.55
1981,10,24,6.65,7.69,3.66,62.75,0.88,101.74,3.64
1981,10,25,9.97,10.18,6.47,83.06,19.25,101.71,4.02
1981,10,26,15.33,15.31,10.13,93.5,11.44,101.12,2.98
1981,10,27,17.33,16.75,11.9,95.94,12.79,100.48,4.12
1981,10,28,13.48,13.24,7.69,81.56,0.23,100.97,4.84
1981,10,29,8.78,9.26,5.92,85.31,0.02,101.98,4.2
1981,10,30,9.42,10.04,5.68,80.31,0.02,102.4,3.7
1981,10,31,9.11,9.8,5.86,84.75,0.01,102.61,3.93
1981,11,1,11.5,11.27,7.2,86.94,0.0,102.14,2.12
1981,11,2,13.98,13.51,8.12,83.12,0.0,101.49,2.46
1981,11,3,12.32,11.24,5.62,65.56,0.0,101.63,2.7
1981,11,4,11.9,10.58,5.74,68.5,0.0,101.43,2.02
1981,11,5,12.8,12.2,7.81,82.44,2.79,100.9,3.22
1981,11,6,11.73,11.6,6.47,73.12,5.48,99.58,6.98
1981,11,7,6.63,6.94,3.66,61.38,0.03,100.0,8.15
1981,11,8,7.38,7.05,4.27,68.88,0.0,101.07,3.67
1981,11,9,8.26,7.79,5.31,79.81,0.09,101.5,2.73
1981,11,10,5.94,6.92,4.64,81.62,0.0,101.91,3.39
1981,11,11,7.14,7.28,4.94,80.81,0.0,101.38,2.85
1981,11,12,3.27,3.86,3.23,71.44,0.0,101.83,4.8
1981,11,13,2.52,3.02,2.75,65.0,0.0,101.88,4.21
1981,11,14,5.25,5.24,4.09,74.94,0.43,101.16,4.93
1981,11,15,7.72,7.65,5.43,82.75,0.99,100.08,6.5
1981,11,16,7.81,7.75,5.31,81.62,0.68,99.84,3.83
1981,11,17,7.11,6.78,5.49,86.94,0.4,99.6,3.94
1981,11,18,8.35,8.2,4.94,73.44,0.01,99.87,6.19
1981,11,19,7.46,7.35,4.82,77.0,0.0,100.29,3.7
1981,11,20,9.72,9.44,5.68,75.56,1.1,99.23,5.64
1981,11,21,3.85,4.18,3.05,62.25,0.0,99.88,7.89
1981,11,22,0.65,1.15,2.69,71.5,0.0,100.74,4.59
1981,11,23,0.06,0.2,2.38,66.5,0.0,101.06,2.88
1981,11,24,0.19,0.42,3.3,86.81,1.14,100.66,3.6
1981,11,25,0.02,0.44,2.87,79.94,0.0,101.04,4.83
1981,11,26,2.33,2.37,3.3,75.94,0.0,101.18,3.47
1981,11,27,6.92,6.58,5.0,81.19,0.0,100.31,4.96
1981,11,28,2.61,2.72,3.11,71.62,0.0,100.85,5.36
1981,11,29,1.8,1.93,2.81,67.5,0.0,101.26,5.24
1981,11,30,0.49,-0.1,2.5,67.88,0.07,101.4,2.84
1981,12,1,2.57,2.28,4.39,91.69,11.07,100.65,4.41
1981,12,2,8.15,7.51,6.23,91.12,4.44,99.83,3.61
1981,12,3,4.16,3.63,4.15,82.69,1.81,100.49,3.15
1981,12,4,3.99,4.04,4.76,93.94,2.64,100.55,2.17
1981,12,5,3.5,3.63,3.72,76.5,0.62,100.81,7.07
1981,12,6,1.58,1.72,2.75,66.31,0.21,100.74,9.04
1981,12,7,2.12,2.11,3.72,83.0,1.14,100.17,3.29
1981,12,8,5.33,5.02,4.27,76.25,1.12,99.47,7.3
1981,12,9,0.01,0.46,2.2,57.62,0.0,100.08,9.41
1981,12,10,-1.5,-1.02,2.08,61.94,0.0,99.98,8.74
1981,12,11,-0.79,-0.49,2.5,71.88,0.01,100.37,5.85
1981,12,12,-1.12,-0.9,2.62,80.12,0.01,101.3,4.18
1981,12,13,-1.26,-1.08,2.75,83.19,2.17,101.77,2.09
1981,12,14,-0.46,-0.24,3.42,93.75,27.13,101.22,3.33
1981,12,15,-0.46,-0.31,3.48,95.12,18.33,100.04,5.33
1981,12,16,-1.42,-1.63,3.17,93.0,1.57,100.78,6.24
1981,12,17,-3.89,-4.21,2.75,96.0,0.07,101.11,3.61
1981,12,18,-3.07,-3.09,2.69,91.06,0.02,100.79,4.57
1981,12,19,-8.19,-8.07,1.71,89.94,0.05,101.21,5.43
1981,12,20,-8.69,-8.81,1.65,90.12,0.04,101.67,4.77
1981,12,21,-7.67,-8.52,1.89,89.81,0.04,101.61,4.18
1981,12,22,0.04,-0.1,3.66,95.94,2.3,100.59,4.57
1981,12,23,2.5,1.48,4.39,96.0,0.09,100.28,5.27
1981,12,24,0.65,-0.52,3.23,83.38,0.03,101.48,2.57
1981,12,25,0.02,-1.28,3.23,86.12,0.79,101.45,1.62
1981,12,26,-0.64,-1.18,3.05,86.62,0.23,101.14,2.27
1981,12,27,0.69,0.62,3.91,96.62,1.2,100.28,3.24
1981,12,28,1.26,0.9,3.78,90.81,0.0,100.8,3.2
1981,12,29,0.82,0.68,3.23,81.69,0.01,101.31,5.45
1981,12,30,-1.52,-1.74,2.26,71.5,0.06,102.36,2.43
1981,12,31,-0.21,-0.29,3.23,86.38,12.96,101.76,4.12
1982,1,1,1.76,1.29,3.97,90.94,2.3,100.46,5.96
1982,1,2,-1.36,-1.36,2.38,73.31,0.0,102.02,3.93
1982,1,3,0.19,0.03,3.66,94.62,13.22,101.64,3.46
1982,1,4,7.25,5.8,6.35,93.94,12.05,99.67,7.16
1982,1,5,1.05,0.07,2.75,68.12,0.0,100.93,6.54
1982,1,6,1.52,1.01,3.85,91.25,0.08,100.69,4.62
1982,1,7,3.06,2.83,3.91,83.12,0.1,100.64,5.24
